840.887 , 7239.93
881.021 , 8140.78
830.362 , 7993.91
897.61 , 7889.1
873.518 , 8074.21
860.873 , 7776.33
884.486 , 9265.84
880.13 , 8649.48
841.052 , 7753.1
654.645 , 6429.07
908.883 , 7800.64
880.794 , 8757.62
882.84 , 8733.14
899.515 , 7744.41
864.214 , 8557.27
865.141 , 6986.84
882.812 , 8469.21
860.341 , 7196.75
853.683 , 7828.52
881.262 , 8552.5
874.041 , 7404.52
850.914 , 8230.15
895.424 , 8406.17
852.711 , 6976.54
880.004 , 8356.25
885.137 , 8635.14
882.053 , 8585.33
858.989 , 7048.65
824.584 , 8027.51
835.828 , 6719.47
864.659 , 7857.05
876.848 , 7456.29
846.214 , 7677.91
880.203 , 7279.51
802.609 , 7487.53
883.345 , 8991.22
899.962 , 7710.66
872.729 , 7688.38
859.391 , 7705.1
841.659 , 8086.52
841.953 , 7775.13
901.599 , 7738.53
850.007 , 8447.27
882.22 , 9169.33
867.472 , 8279.22
911.887 , 8083.24
898.605 , 7581.93
876.1 , 8179.94
796.369 , 7576.72
872.501 , 7588.58
872.525 , 8043.84
862.992 , 8246.19
881.747 , 8108.4
849.317 , 7789.16
894.165 , 8341.12
837.158 , 7481.61
860.25 , 7810.07
817.386 , 7961.56
906.996 , 7834.25
890.422 , 7913.85
862.536 , 7509.25
900.441 , 7519.98
835.724 , 8032.2
909.385 , 8325.48
867.466 , 7424.68
854.765 , 7947.8
902.902 , 8631.55
866.389 , 7850.45
867.629 , 7801.61
855.31 , 7606.79
848.455 , 8225.62
829.226 , 8694.9
859.026 , 7676.59
915.487 , 7991.09
862.037 , 7457.51
843.792 , 8581.2
916.607 , 8710.47
874.639 , 8061.82
825.818 , 8414.33
917.045 , 7930.34
838.864 , 7419.89
917.225 , 7898.16
864.926 , 8144.25
884.441 , 6627.08
918.309 , 7888.94
829.408 , 8211.55
898.055 , 8423.74
890.779 , 8362.21
821.669 , 7835.29
870.855 , 7711.25
897.492 , 7377.35
831.829 , 7664.22
888.97 , 9052.72
903.551 , 7894.08
885.27 , 7451.61
819.763 , 7389.16
856.915 , 7574.8
898.049 , 8159.5
912.876 , 8609.15
893.773 , 8214.51
919.903 , 7641.18
903.691 , 8520.73
876.195 , 8632.19
838.106 , 8196.02
924.449 , 8000.36
835.664 , 8070.78
908.07 , 7778.39
852.794 , 8118.99
835.97 , 8089.87
911.879 , 8282.08
905.174 , 7380.73
847.295 , 8269.74
834.774 , 7068.49
874.759 , 8702.9
912.052 , 8968.5
894.139 , 7950.52
914.283 , 7503.57
781.659 , 6562.6
896.773 , 7705.24
897.553 , 7996.24
883.928 , 7657.68
834.23 , 7719.22
863.808 , 8142.97
870.514 , 8136.12
901.403 , 8006.06
893.738 , 8503.62
861.941 , 8151.15
896.57 , 7884.01
858.226 , 7254.79
870.542 , 7788.47
910.777 , 7860.55
884.244 , 8092.24
866.148 , 8616.55
859.148 , 7581.21
865.713 , 7886.12
900.92 , 7556.83
903.889 , 7857.83
913.126 , 8334.02
867.576 , 8336.97
894.036 , 7667
863.811 , 7870.69
885.718 , 7715.1
886.363 , 8246.31
812.449 , 8516.3
885.244 , 7773.24
864.822 , 8122.53
928.167 , 8456.05
898.008 , 8704.39
892.419 , 8780.94
891.853 , 8362.44
875.255 , 7406.31
851.424 , 7806.75
882.749 , 8118.98
890.712 , 7736.07
892.609 , 7751.01
876.068 , 8661.86
860.02 , 8197.08
878.141 , 8176.77
866.196 , 8139.52
910.374 , 7823.92
885.127 , 7368.86
890.866 , 8418.34
897.008 , 8129.31
911.095 , 9119.08
880.277 , 7859.86
848.276 , 7281.14
902.42 , 8210.96
894.365 , 8689.54
884.364 , 7862.92
864.756 , 7752.45
857.937 , 7694.71
851.709 , 8005.37
884.809 , 7923.75
856.156 , 7739.24
866.062 , 8221.94
895.252 , 8122
916.996 , 7978.21
886.046 , 7461.38
874.684 , 8188.49
842.015 , 7713.23
859.091 , 7513.03
899.472 , 8570.93
862.367 , 7441.95
863.731 , 7624.06
837.856 , 7846.18
849.186 , 7601
873.224 , 8079.99
903.056 , 7541.42
885.525 , 7965.39
891.441 , 8492.75
894.707 , 9121.58
855.994 , 8183.15
886.148 , 7547.73
901.77 , 8574.94
926.285 , 7963.87
855.324 , 8195.08
829.77 , 7593.03
931.29 , 8623.88
841.101 , 7674.99
859.384 , 7427.54
876.527 , 8235.52
889.936 , 7417.65
896.664 , 7588.96
873.509 , 8000.01
877.161 , 8681.43
852.807 , 7612.57
846.361 , 7703.37
852.597 , 7724.12
878.323 , 8715.38
887.084 , 9152.51
876.65 , 7703.3
881.424 , 7584.09
830.013 , 7938.62
845.002 , 7712.25
927.609 , 7625.08
883.049 , 8249.27
836.093 , 7811.87
886.348 , 7677.26
886.622 , 7714.24
886.633 , 8811.49
913.732 , 8256.2
845.284 , 8176.18
865.931 , 8076.73
875.919 , 8092.37
883.275 , 8880.23
798.928 , 7666.79
881.376 , 8138.84
824.911 , 8164.99
889.844 , 7814.98
832.549 , 7492.76
889.052 , 7646.59
845.959 , 7652.51
877.383 , 8369.04
854.662 , 7804.39
847.176 , 7755.43
906.739 , 8489.46
898.813 , 7634.31
901.513 , 8111.12
844.516 , 8346.8
905.293 , 8327
888.983 , 7952.46
895.01 , 7504.96
864.954 , 7373.9
890.502 , 8803.04
883.967 , 7398.21
736.412 , 7225.14
838.677 , 7157.1
870.961 , 7359.25
870.127 , 8029.88
854.485 , 7912.68
888.932 , 8664.7
879.696 , 8184.16
918.736 , 8582.61
869.852 , 7811.12
819.168 , 6889.87
838.208 , 8100.36
890.295 , 8391.38
870.022 , 9199.52
914.896 , 8989.72
908.941 , 7940.25
874.055 , 7820.58
866.738 , 7744.99
908.184 , 8429
854.552 , 8387.93
878.813 , 7461.62
858.555 , 8345.27
862.573 , 7232.8
859.537 , 8137.09
879.055 , 8069.63
866.361 , 7829.2
883.467 , 7782.51
844.367 , 7487.11
816.157 , 7257.85
894.7 , 8281.5
895.205 , 8190.77
858.635 , 8177.55
872.229 , 7610.62
881.238 , 7564.44
895.474 , 7783.82
901.265 , 7943.56
900.201 , 8446.37
878.032 , 7681.72
859.092 , 7214.67
835.802 , 8285.83
817.904 , 7805.52
871.992 , 7534.96
842.882 , 7588.28
887.295 , 7517.41
837.899 , 8041.19
883.332 , 8394.96
909.454 , 8259.24
907.667 , 7981.96
893.685 , 8278.95
894.945 , 8016.05
858.661 , 7889.69
880.781 , 7657.61
858.875 , 8252.41
886.843 , 8060.61
858.456 , 7809.47
822.02 , 8192.26
846.102 , 7924.24
911.517 , 8696.26
900.872 , 8506.09
867.23 , 8433.67
851.639 , 7774.04
880.574 , 7947.52
890.159 , 8230.71
881.254 , 8133.47
860.071 , 8348.93
833.536 , 7809.81
837.468 , 7178.14
867.303 , 8624.38
874.844 , 7232.72
888.983 , 7551.04
763.318 , 6640.28
876.449 , 7676.65
880.66 , 8121.56
911.717 , 8291.61
880.074 , 7488.33
877.86 , 7558.51
852.434 , 7901.25
886.17 , 7577.63
863.637 , 7908.45
893.402 , 7444.28
883.766 , 8113.68
857.476 , 7538.86
886.212 , 8240.76
877.3 , 8386.14
893.194 , 8328.62
759.681 , 7814.32
913.577 , 7985.33
884.445 , 7636.66
843.201 , 7579.39
859.813 , 7918.14
845.012 , 7849.11
912.496 , 7329.26
854.273 , 7969.88
898.873 , 7565.81
887.25 , 8046.77
857.266 , 7193.77
890.651 , 8837.73
833.958 , 8273.44
911.026 , 7965.66
852.311 , 7647.63
849.253 , 8053.94
890.136 , 7739.99
896.186 , 8417.61
892.681 , 7929.69
915.982 , 7920.07
813.113 , 7254.9
890.016 , 8089.19
907.52 , 8166.78
912.007 , 8123.07
852.649 , 7391.35
838.122 , 7765.34
890.372 , 7587.38
744.399 , 7128.95
869.584 , 7750.56
840.085 , 7484.1
867.852 , 7996.8
851.65 , 7455.25
891.927 , 8750.71
870.056 , 7242.65
851.773 , 7610.79
866.219 , 7861.91
896.749 , 7493.45
822.911 , 7000.37
883.698 , 7575.59
861.617 , 7407.9
841.68 , 7276.37
887.16 , 8652.04
884.196 , 7668.12
888.83 , 7606.5
896.504 , 7893.37
885.881 , 7502.34
873.743 , 8040.09
876.553 , 7692.01
876.511 , 7920.85
901.993 , 7870.76
891.079 , 8542.3
888.359 , 8517.95
849.636 , 8029.39
862.268 , 8071.25
835.343 , 8201.65
848.292 , 8309.03
912.301 , 8510.06
898.938 , 7688.39
884.935 , 9141.4
899.8 , 8210.6
880.897 , 8305.22
891.934 , 8248.84
870.692 , 7994.89
873.486 , 8607.41
884.105 , 7645.61
838.2 , 7043.63
861.607 , 8448.97
901.539 , 7673.29
849.552 , 8178.4
900.622 , 7989.34
828.067 , 7972.76
886.007 , 7677.05
819.608 , 7553.43
862.881 , 7996.5
907.55 , 8657.92
893.761 , 7543.75
867.722 , 7387.05
788.715 , 7052.28
918.915 , 7737.48
846.584 , 7990.23
862.891 , 8044.66
885.605 , 7621.91
876.084 , 8265.66
873.116 , 8491.87
895.773 , 7365.18
881.169 , 8298.23
885.116 , 7400.61
870.173 , 7958.93
881.314 , 8131.9
859.476 , 7625.04
907.292 , 8294.98
869.144 , 8785.3
858.025 , 8298.75
877.374 , 8085.86
850.013 , 8174.04
870.327 , 8282.25
860.991 , 8034.29
873.545 , 8363.01
857.507 , 7696.75
850.578 , 8521.55
873.299 , 7881.05
903.818 , 8499.1
811.623 , 7382.01
856.953 , 7707.35
903.205 , 8196.13
884.145 , 7951.75
887.23 , 8310.2
875.22 , 8374.73
900.219 , 8061.1
860.598 , 7913.02
883.158 , 8686.06
876.544 , 7758.96
887.651 , 7721.97
867.771 , 7963.76
814.113 , 7007.97
834.466 , 7700.94
823.443 , 7154.23
903.442 , 7619.65
865.309 , 7528.54
797.431 , 6847.09
856.822 , 6784.01
877.379 , 7987.19
856.469 , 8194.19
863.96 , 8445.41
878.081 , 7676.29
877.405 , 7961.25
871.63 , 7150.75
891.629 , 8374.72
831.344 , 8325.18
904.365 , 8641.75
912.768 , 8246.27
881.141 , 8506.15
877.681 , 7808.07
900.222 , 7020.27
861.571 , 7984.33
852.283 , 8325.57
870.485 , 8285.97
888.711 , 8130.18
883.237 , 7877.25
856.595 , 7940.7
835.527 , 7263.02
890.446 , 7984.12
862.013 , 8146.72
878.342 , 8209.94
833.871 , 7464.01
859.328 , 7728.07
852.618 , 8114.26
869.605 , 7973.68
884.898 , 7928.7
886.073 , 7909.92
801.319 , 7412.35
870.209 , 8779.85
859.74 , 7075.07
885.03 , 8958.25
854.166 , 7909.25
877.233 , 8834.73
877.728 , 8433.48
868.805 , 8139.33
859.341 , 8111.16
873.756 , 8177.5
830.907 , 8384.49
892.794 , 7773.58
871.762 , 8395.4
876.325 , 8316.1
850.064 , 7973.45
885.789 , 7679.42
779.89 , 7094.62
927.034 , 7722.67
892.564 , 8191.92
865.918 , 7941.29
856.516 , 7761.46
903.235 , 9034.25
871.898 , 7302.48
864.81 , 7432.09
874.742 , 9225.6
820.134 , 7723.27
884.846 , 8942.99
888.701 , 8288.23
876.259 , 7337.25
883.259 , 8087.92
887.896 , 8274.32
833.297 , 7779.82
844.952 , 6937.52
881.238 , 8613.12
892.522 , 7491.14
881.72 , 7467.43
848.48 , 8802.71
867.88 , 7371.68
847.491 , 7616.44
873.246 , 8694.26
889.404 , 7722.17
796.06 , 7342.23
892.519 , 8453.4
886.871 , 7631.09
890.399 , 7537.12
894.807 , 8796.47
900.209 , 7947.65
837.447 , 7260.4
851.339 , 7464.21
829.126 , 7360.94
895.73 , 7661.49
858.998 , 7520.2
879.591 , 7849.77
932.865 , 7651.07
905.335 , 8102.58
875.533 , 7544.19
829.616 , 7795.87
864.544 , 7457.71
865.904 , 7135.41
854.774 , 8384.44
862.662 , 8374.99
884.772 , 7202.26
860.758 , 8294.13
825.199 , 7728.57
865.206 , 7883.12
848.85 , 7502.34
879.053 , 8584.85
837.974 , 7485.28
871.797 , 7740.39
865.42 , 8398.48
868.561 , 7907.82
904.43 , 8762.04
863.153 , 7352.17
877.609 , 7623.6
869.077 , 8198.18
882.024 , 7676.44
863.946 , 8027.47
820.504 , 7853.44
884.472 , 7382.04
841.514 , 7647.47
913.381 , 7677.82
873.904 , 7942.88
875.931 , 7713.56
859.888 , 7254.56
868.359 , 7638.41
870.321 , 8332.02
867.945 , 7861.25
870.882 , 7827.85
811.685 , 7480.63
862.859 , 7999.59
794.973 , 6733.02
901.147 , 7968.2
896.222 , 7573.87
805.209 , 7988.75
872.881 , 7726.25
849.623 , 8305.05
882.501 , 8040.29
899.377 , 8195.58
890.007 , 7893.56
857.418 , 8343.9
859.72 , 8146.66
859.391 , 8784.75
837.737 , 8142.48
873.001 , 8941.72
895.349 , 7870.75
879.615 , 7649.14
846.962 , 7997.82
894.711 , 8285.04
856.762 , 7587.92
841.768 , 7600.34
836.719 , 7540.8
886.002 , 8368.29
908.651 , 7410.16
848.362 , 7536.04
884.819 , 8830.67
859.544 , 8822.3
848.646 , 7728.11
880.047 , 7727.08
869.302 , 8035.99
827.463 , 7142.36
851.891 , 8086.91
893.792 , 7652.61
831.758 , 8123.69
909.67 , 8413.71
886.121 , 8234.43
873.027 , 7288.97
861.41 , 8128.36
867.909 , 7604.12
852.074 , 7375.39
898.988 , 8271.92
852.249 , 7702.85
903.207 , 8092.16
835.058 , 7279.83
867.232 , 7166.21
898.491 , 8141.26
877.563 , 7847.28
845.683 , 8028.78
889.074 , 8200.4
876.524 , 8349.84
889.867 , 7119.09
836.662 , 8973.68
874.466 , 7211.46
891.405 , 8256.81
866.816 , 7344.35
872.189 , 7199.14
870.571 , 8387.1
890.072 , 7882.75
833.044 , 7207.4
847.036 , 8273.77
885.296 , 8323.21
839.967 , 7462.92
787.355 , 7474.08
888.198 , 8358.59
843.683 , 8528.51
857.371 , 8188.45
879.709 , 7345.42
872.226 , 8280.54
885.7 , 8324.43
880.747 , 8159.08
889.723 , 7896.68
901.719 , 8248.68
895.685 , 8545.89
904.424 , 8232.89
840.583 , 7665
856.981 , 7705.08
869.127 , 7611.37
876.758 , 7972.66
837.977 , 8406.1
890.297 , 7501.68
929.065 , 7780.41
875.521 , 7358.38
869.795 , 8682.75
909.111 , 8551.47
849.462 , 8315.67
886.916 , 8288.83
829.657 , 8826.46
908.781 , 8076.1
797.661 , 7613.64
845.217 , 7958.41
889.485 , 8087.29
875.713 , 8610.51
856.184 , 8605.79
837.565 , 7965.87
842.495 , 8248.03
876.639 , 8102.74
853.349 , 7403.41
885.659 , 7372.3
856.485 , 7734.38
872.142 , 8020.14
895.246 , 8342.34
845.25 , 7763.71
866.995 , 7733.57
853.319 , 7938.08
899.732 , 8407.55
818.08 , 7368.23
859.677 , 7951.27
860.659 , 8152.89
880.417 , 8282.32
876.074 , 8209.11
849.592 , 8313.64
885.545 , 8002.69
866.065 , 7627.92
899.639 , 7201.35
876.249 , 8951.26
841.345 , 7458.22
895.828 , 7986.49
905.531 , 8412.36
839.993 , 8967.41
875.92 , 7311.52
807.793 , 7604.48
879.857 , 7449.53
919.685 , 7402.59
857.766 , 7500.88
914.698 , 8872.79
859.247 , 7818.09
879.19 , 7911.26
853.253 , 7910.83
894.295 , 8099.06
884.586 , 8250.83
884.496 , 8016.7
863.958 , 8656.65
914.535 , 6894.04
866.061 , 8479.4
891.635 , 8080.66
888.786 , 8083.89
856.224 , 7032
879.219 , 8401.38
834.562 , 6900.92
899.882 , 7443.65
885.383 , 7213.43
878.611 , 8504.01
844.69 , 7627.52
917.563 , 8389.49
829.263 , 7375.46
899.987 , 7958.9
896.376 , 7748.41
887.7 , 7554.09
896.704 , 8675.11
919.708 , 8213.46
870.32 , 8313.92
919.612 , 7805.22
863.982 , 8250.31
824.133 , 7239.2
917.382 , 8571.95
890.494 , 7795.77
865.683 , 8687.77
846.394 , 7804.19
891.692 , 7932.74
891.383 , 7728.92
864.965 , 8301.75
925.922 , 7552.83
915.485 , 8008.83
880.039 , 7709.48
868.856 , 7792.79
868.203 , 7643.91
867.781 , 8797.03
883.587 , 7925.34
835.571 , 7846.09
856.009 , 8052.04
840.637 , 7187.63
873.923 , 7855.06
846.19 , 8357.78
887.365 , 7753.4
870.041 , 7793.33
877.161 , 7180.12
847.49 , 7527.32
854.468 , 7878.1
893.17 , 7758.23
895.468 , 7967.51
904.948 , 6607
896.606 , 8024.01
808.174 , 8170.93
901.123 , 7851.3
828.412 , 8081.63
810.312 , 7467.96
863.674 , 7708.3
874.408 , 7995.22
822.01 , 7379.62
846.945 , 8316.65
908.013 , 8399.2
892.761 , 7758.65
861.049 , 7629.33
853.054 , 8047.17
896.384 , 7735.18
880.877 , 7634.13
911.216 , 7689.79
871.822 , 7632.08
868.307 , 8080.14
851.262 , 7776.16
849.22 , 7900.25
856.252 , 8786.65
906.413 , 7707.73
848.899 , 7680.8
862.61 , 7752.67
862.676 , 7740.43
868.946 , 8210.31
888.875 , 7896.77
884.139 , 8324.76
876.67 , 7375.03
890.876 , 8904
837.278 , 7146.75
866.583 , 8300.34
837.947 , 8690.57
896.422 , 7835.67
859.791 , 7802.41
829.135 , 7924.52
883.94 , 7516.15
893.193 , 8055.42
881.274 , 8946.17
826.389 , 6773.99
883.244 , 7980.32
862.624 , 7502.58
844.68 , 7394.71
858.273 , 8045.51
838.632 , 8600.27
809.102 , 6968.24
884.152 , 7931.77
891.573 , 8448.6
892.671 , 7892.84
849.811 , 7964.89
847.687 , 7947.79
898.79 , 7870.04
885.91 , 7862.45
868.557 , 8053.58
925.299 , 7768.6
913.718 , 7800.49
845.636 , 8143.3
890.994 , 8151.97
902.722 , 8100.39
882.968 , 8764.15
888.478 , 7981.72
853.865 , 8437.23
832.9 , 8832.07
890.855 , 8211.31
866.05 , 8802.04
912.334 , 7804.19
834.232 , 7407.01
889.196 , 7925.3
935.745 , 7868.72
895.712 , 8410.66
861.63 , 8415.95
898.68 , 8488.26
866.867 , 8233.59
927.869 , 8371.95
839.091 , 7231.28
861.539 , 7714.46
871.19 , 8044.91
862.333 , 7373.47
789.413 , 7936.67
876.21 , 7756.5
899.043 , 7033.06
883.857 , 8578.07
888.289 , 9022.83
886.446 , 7749.72
883.684 , 7172.38
905.145 , 7786.13
936.27 , 8087.19
894.212 , 8599.46
872.629 , 8446.29
856.986 , 7674.69
845.147 , 7560.38
863.398 , 8626.36
900.419 , 7724.3
898.22 , 7787.06
830.696 , 7603.42
897.254 , 7474.58
850.291 , 8228.24
853.135 , 8047.62
880.609 , 8094.49
863.709 , 8398.05
886.391 , 8241.43
864.603 , 8835.86
869.861 , 7926.83
841.429 , 7623.07
870.571 , 8377.5
878.255 , 8664.27
855.711 , 7771.55
841.971 , 8334.31
855.385 , 7548.97
890.83 , 7711.78
862.357 , 7818.8
869.302 , 7836.67
907.785 , 8129.75
848.436 , 6485.74
860.095 , 7780.23
918.52 , 8229.85
869.414 , 8269.87
898.54 , 8098.13
873.126 , 7933.06
870.41 , 7335.14
801.14 , 7036.76
881.811 , 8256.61
878.765 , 7325.12
884.644 , 9400.52
883.758 , 8643.57
806.572 , 7086.81
911.148 , 8227.56
874.764 , 8003.18
838.371 , 7398.95
875.261 , 7419.1
853.714 , 7691.15
880.439 , 7121.33
847.268 , 8179.26
913.473 , 7591.25
790.069 , 7300.37
900.724 , 8104.5
834.558 , 8030.41
831.668 , 7348.56
909.562 , 7691.08
905.154 , 7531.1
809.377 , 7514.3
844.002 , 7588.9
896.699 , 8059.35
830.73 , 8002.99
836.223 , 7741.56
915.573 , 7332.03
863.206 , 7681.9
827.167 , 6979.45
916.415 , 7092.08
894.43 , 7851.3
863.174 , 7594.15
876.713 , 7783.58
863.066 , 7724.31
868.168 , 7905.7
888.718 , 7992.04
830.838 , 7246.29
867.861 , 7840.56
869.811 , 7131.41
878.716 , 8652.19
881.566 , 8361.88
888.826 , 7346.38
873.228 , 8604.48
877.392 , 7448.82
892.455 , 8660.01
842.019 , 8340.99
882.717 , 8128.19
888.017 , 7785.62
912.506 , 8347.77
888.524 , 8026.7
842.922 , 7988.82
882.802 , 8358.56
885.811 , 9115.43
910.698 , 8148.34
879.162 , 7067.61
848.267 , 8430.22
792.143 , 8002.78
900.475 , 7341.95
892.667 , 7607.91
903.157 , 8166.14
880.778 , 8159.01
873.86 , 8097.83
852.347 , 8598.7
850.028 , 7744.2
898.331 , 7933.82
870.141 , 8245.64
908.464 , 7852.7
860.945 , 7426.12
889.351 , 7580.97
868.322 , 7804.77
895.677 , 8117.19
875.136 , 8133.16
872.894 , 7935.06
846.61 , 7902.13
902.538 , 7955.32
881.455 , 7617.19
903.775 , 8268.82
854.183 , 8796.02
905.381 , 8038.6
834.809 , 8274.53
852.342 , 7574.15
879.947 , 7924.87
856.102 , 6771.32
878.07 , 7621.8
877.944 , 7578.5
889.358 , 8331.14
901.819 , 7845.23
870.553 , 7986.5
866.877 , 8232.04
868.488 , 7644.45
886.808 , 7887.57
911.439 , 7418.12
861.382 , 8183.32
893.922 , 7448.35
855.954 , 8886.5
864.967 , 7510.39
867.072 , 8424.1
858.508 , 7981.77
889.24 , 7651.28
878.399 , 7853.01
873.685 , 7012.8
869.677 , 8231.71
806.208 , 7059.7
876.629 , 7657.08
905.522 , 8404.96
823.263 , 7510.65
904.54 , 7585.73
904.089 , 8068.81
830.289 , 8347.09
874.613 , 8557.48
839.542 , 6652.5
894.943 , 7534.85
874.391 , 7464.88
830.475 , 6824.75
845.999 , 7217.03
882.538 , 8077.81
875.779 , 7902.97
885.685 , 7504.19
940.878 , 7515.96
870.561 , 7475.07
839.463 , 6966.95
890.445 , 8758.05
867.398 , 7429.3
845.917 , 8870.11
879.704 , 7703.41
894.651 , 8769.87
845.011 , 8757.15
911.264 , 9245.68
912.957 , 7967.18
871.983 , 7606.17
874.479 , 7581.73
