840.887 , 7239.93
854.055 , 7804.85
890.878 , 7942.83
885.036 , 8479.41
860.624 , 7641.36
861.661 , 7863.32
821.753 , 7252.67
886.645 , 8740.54
848.178 , 8261.73
890.861 , 8728.04
859.728 , 8713.65
908.322 , 7929.88
886.639 , 8797.44
862.268 , 8649.03
897.493 , 8099.48
872.991 , 7529.49
890.314 , 8363.65
854.397 , 8077.26
882.836 , 7667.97
892.639 , 8216.53
823.435 , 8370.94
878.539 , 8797.84
845.964 , 7816.19
890.211 , 7850.59
904.143 , 7802.9
877.996 , 8658.85
898.148 , 8284.38
842.838 , 8415.81
865.701 , 8942.55
847.11 , 8043.5
858.216 , 8525.51
873.615 , 7545.58
878.198 , 8293.41
891.204 , 7867.76
886.748 , 7499.43
892.943 , 8761.11
821.041 , 7593.91
855.383 , 7856.13
875.532 , 8587.09
887.896 , 8406.66
887.427 , 8148.9
850.587 , 8115.63
913.174 , 8196.24
897.053 , 8930.1
854.626 , 7990.32
846.549 , 7818.85
899.426 , 7786.37
905.558 , 7611.09
860.08 , 7927.24
862.902 , 8391.01
907.062 , 8471.17
887.22 , 7853.53
865.765 , 7239.89
881.19 , 8043.66
884.109 , 8376.63
920.277 , 8527.15
845.846 , 8052.39
885.505 , 8233.42
840.985 , 7916.06
928.373 , 8412.67
870.618 , 8166.46
899.244 , 7163.78
854.478 , 7112.12
815.972 , 8098.37
859 , 8291.91
860.676 , 7720.94
854.049 , 7578.32
908.145 , 8092.85
888.953 , 7699.13
882.788 , 8162.33
903.222 , 7986.92
774.958 , 6626.97
879.735 , 7806.13
881.952 , 7872.91
885.82 , 7891.83
893.609 , 7782.86
884.558 , 8171.01
851.78 , 8235.4
854.47 , 8317.06
888.115 , 7495.76
883.654 , 7334.02
887.157 , 7636.62
887.457 , 7586.98
880.072 , 7623.97
882.513 , 8450.18
829.984 , 7878.22
789.345 , 7560.01
903.424 , 8161.78
862.795 , 6646.37
899.377 , 8127.5
889.258 , 8670.54
870.392 , 7682.74
873.453 , 7830.48
891.928 , 7831.29
858.174 , 7814.85
852.73 , 7092.25
887.36 , 8298.75
857.734 , 7671.82
883.198 , 7667.94
868.04 , 7377.08
836.36 , 7818.65
863.555 , 8026.85
873.976 , 8148.48
781.876 , 8315.56
852.597 , 7677.31
852.229 , 8437.4
900.502 , 8082.16
879.281 , 8035
829.708 , 7085.85
839.907 , 7854.87
876.794 , 7331.42
862.524 , 8463.84
863.491 , 8100.01
908.935 , 8591.24
877.071 , 8374.83
884.206 , 7859.29
880.817 , 7683.84
863.492 , 7661.65
859.358 , 8209.73
875.492 , 7374.02
898.298 , 7906.27
883.033 , 7776.47
858.9 , 6821.89
909.944 , 8685.25
912.324 , 7692.58
902.72 , 8311.8
884.218 , 7665.42
869.706 , 7762.09
858.921 , 7822.24
924.391 , 8462.42
895.285 , 7600.83
882.302 , 7649.88
891.14 , 7918.9
740.72 , 7634.38
865.934 , 8361.09
830.08 , 8103.39
841.4 , 8245.18
896.329 , 8525.23
886.517 , 8325.68
884.457 , 8352.07
903.035 , 7800.87
821.449 , 7244.45
796.27 , 7779.61
854.39 , 8575.83
881.854 , 7797.97
853.699 , 8403.04
806.988 , 8092.65
872.211 , 7070.67
873.03 , 8480.64
777.435 , 8028.44
909.505 , 8420.51
898.198 , 8102.92
869.367 , 8969.94
852.693 , 7862.63
898.559 , 7867.15
888.148 , 8396.47
920.197 , 7633.96
893.339 , 7731.3
807.785 , 7869.33
896.85 , 7974.75
877.261 , 8363.39
849.67 , 7890.56
884.069 , 7732.23
894.745 , 7642.57
900.543 , 7437.88
820.829 , 7115.99
877.631 , 7505.28
864.043 , 8264.75
870.24 , 8117.91
868.182 , 7189.74
902.258 , 8091.13
852.94 , 7845.83
876.536 , 8377.54
901.032 , 8153.64
820.972 , 6876.58
870.431 , 8128.02
865.528 , 6851.15
868.088 , 8752.54
880.187 , 8074
882.254 , 7780.42
896.093 , 8092.13
884.203 , 7727.06
791.015 , 7915.51
898.115 , 7325.7
850.689 , 7695.55
864.401 , 7747.94
888.47 , 7890.74
862.413 , 7770.31
878.988 , 8267.48
906.432 , 8293.52
886.236 , 7791.08
802.846 , 7027.25
847.412 , 7652.53
870.972 , 8008.25
918.079 , 7269.27
881.209 , 7310.58
807.822 , 7285.68
905.392 , 7960.62
866.395 , 7918.64
880.582 , 7275.51
788.945 , 7529.73
877.605 , 8630.73
881.746 , 8198.33
885.353 , 9017.17
897.992 , 8277.39
899.761 , 8551.86
903.141 , 8216
847.203 , 6914.91
874.522 , 8053.37
923.584 , 8307.11
827.896 , 8208
866.023 , 8226.13
858.589 , 7890.84
887.915 , 8569.78
878.566 , 7857.53
838.36 , 7376.5
832.262 , 7070.73
894.164 , 7949.55
852.353 , 7564.89
891.45 , 8640.91
876.559 , 8868.09
900.817 , 8489.97
916.01 , 8437.95
827.925 , 7116.31
904.892 , 7452.49
846.164 , 7515.44
869.102 , 8848.4
858.43 , 8910.91
843.777 , 8293.35
819.72 , 7732.73
887.638 , 7922.96
851.324 , 8274.06
890.834 , 8241.37
796.695 , 6842.89
839.633 , 8907.78
898.181 , 8387.07
889.763 , 8532.39
894.664 , 7992.49
887.021 , 8661.87
905.908 , 8523.08
856.543 , 8211.67
870.355 , 6734.49
854.233 , 7485.06
847.778 , 7609.1
897.242 , 7871.06
881.397 , 8045.48
904.185 , 7850.41
908.965 , 8437.41
843.534 , 7518.38
873.126 , 8660.29
860.441 , 7277.74
884.841 , 8339.38
828.547 , 7312.54
831.061 , 7558.23
858.292 , 7638.01
890.338 , 7636.39
856.265 , 8529.66
893.389 , 7440.06
866.828 , 7887.73
839.167 , 8221.88
886.217 , 8569.89
835.67 , 8264.44
886.983 , 7918.59
881.871 , 8270.58
846.343 , 7481.39
857.451 , 7919.14
772.456 , 7342.5
861.725 , 7633.05
892.82 , 7714.33
873.609 , 7766.84
782.355 , 7401.71
874.83 , 8342.26
864.54 , 7716.38
889.445 , 8116.29
836.075 , 7788.27
872.269 , 7714.92
848.442 , 7244.78
837.739 , 7369.38
861.585 , 8668.58
906.45 , 7939.86
877.302 , 8473.27
870.421 , 8236.93
879.461 , 7572.84
792.766 , 6939.04
843.603 , 8245.26
849.278 , 7279.43
889.68 , 7349.67
878.201 , 8483.43
833.403 , 7232.82
887.456 , 8639.83
837.205 , 8086.92
888.488 , 8201.23
888.483 , 8682.93
873.303 , 8161.67
815.871 , 7679.31
907.048 , 7305.77
871.718 , 8186.43
808.293 , 7063.24
927.97 , 9147.05
842.882 , 7517.51
859.636 , 7838.81
907.11 , 8194.93
905.597 , 8386.88
854.291 , 8183.96
877.738 , 7980.92
862.89 , 8112.14
889.455 , 8225.27
899.991 , 8125.54
885.752 , 7894.56
881.292 , 7801.32
874.33 , 7641.23
865.714 , 7587.96
820.155 , 7544.67
831.725 , 8082.2
856.477 , 8112.03
841.033 , 7612.34
891.998 , 8369.89
869.257 , 8444.16
865.444 , 7127.67
860.244 , 7760.76
840.509 , 8207.21
929.592 , 7686.55
839.184 , 8196.45
893.128 , 7666.57
862.569 , 8504.59
923.803 , 8592.27
874.104 , 8063.58
849.708 , 7897.4
886.551 , 8750.94
875.126 , 7552.1
882.427 , 7587.27
914.935 , 8203.74
830.034 , 8284.64
845.652 , 8105.53
843.071 , 8126.14
887.277 , 7970.49
867.845 , 7718.1
850.202 , 7759.78
874.101 , 8248.24
903.738 , 7561.7
919.155 , 7931.85
800.441 , 7517.74
865.686 , 7538.65
871.534 , 7892.83
833.094 , 7783.67
874.074 , 8124.26
843.295 , 7559.15
818.492 , 7698.45
827.811 , 7356.69
841.257 , 6995.64
860.528 , 7864.89
916.772 , 7528.61
888.217 , 7314.81
930.679 , 8147.56
852.823 , 8552.22
875.276 , 7626.48
812.975 , 8121.61
871.973 , 8893.71
890.911 , 7975.05
868.646 , 7734.53
880.26 , 7200.99
877.548 , 7831.55
825.942 , 8301.51
870.775 , 8143.42
827.365 , 7764.37
897.343 , 7744.94
885.896 , 8366.31
831.519 , 7513.27
900.382 , 8467.89
891.4 , 8179.83
878.521 , 7915.03
880.843 , 7509.23
873.811 , 8258.95
867.77 , 7887.58
876.719 , 8045.33
888.853 , 8327.2
846.948 , 8112.88
873.204 , 8087.62
818.882 , 7292.37
885.439 , 7974.92
881.077 , 7661.7
878.695 , 7869.57
849.916 , 8246.96
899.591 , 7753.16
833.841 , 7639.36
900.898 , 7975.76
900 , 7760.99
899.452 , 8087.73
888.509 , 8640.9
922.844 , 7633.63
885.898 , 7822.51
853.66 , 8422.55
866.867 , 7956.96
844.533 , 7933.04
892.342 , 8103.28
868.587 , 7677.56
925.041 , 8133.11
831.609 , 7714.95
857.2 , 8943.69
836.876 , 7285.85
861.392 , 9229.69
875.496 , 6712.04
881.502 , 8106.84
866.186 , 8990.2
882.385 , 8957.14
871.436 , 7241.19
900.176 , 8319.68
845.395 , 7791.21
859.907 , 9396.32
864.375 , 8502.04
843.042 , 7685.75
892.321 , 7312.07
873.587 , 7981.53
882.534 , 7586.25
854.848 , 7942.84
858.82 , 7653.06
895.291 , 9091.3
887.088 , 8361.28
875.871 , 8936.19
858.597 , 7601.13
881.397 , 8432.2
901.625 , 8209.09
891.535 , 7708.43
873.037 , 7497.23
852.06 , 7435.86
842.955 , 8073.29
850.777 , 7641.66
879.393 , 7660.87
836.439 , 7943.61
847.373 , 8538.82
862.029 , 7773.6
877.126 , 8188.52
901.387 , 7236.72
828.581 , 8321.75
882.304 , 7725.88
907.609 , 8279.57
808.989 , 8279.13
834.025 , 8278.01
809.317 , 7445.49
843.831 , 8037.36
861.195 , 8225.01
862.118 , 7977.9
847.807 , 6906.09
894.33 , 7295.08
828.551 , 8499.33
889.643 , 8287.2
846.433 , 8593.18
826.043 , 7654.95
850.582 , 8017.4
878.141 , 8329.38
884.153 , 7720.98
900.008 , 8485.77
908.867 , 7956.63
873.407 , 8396.04
799.046 , 7228.17
887.488 , 7763.26
847.755 , 8146.89
839.466 , 8139.16
852.25 , 7764.15
860.096 , 8018.52
866.551 , 8593.7
829.428 , 7191.24
863.496 , 8709.49
886.653 , 8306.54
894.997 , 7142.59
864.903 , 7619.02
842.879 , 7878.7
854.449 , 7454.34
835.733 , 7796.56
884.938 , 8589.25
854.21 , 7668.5
860.233 , 7741.48
819.087 , 7496.59
893.351 , 8717
855.245 , 7891.27
893.021 , 7667.67
877.778 , 8380.99
821.87 , 7649.32
855.523 , 7885.71
905.086 , 7462.24
884.807 , 8044.34
826.186 , 7687.04
861.41 , 7613.27
800.947 , 8483.46
922.426 , 7868.08
875.292 , 7538.5
849.395 , 7969.39
868.562 , 7531.24
880.508 , 8121.69
850.707 , 8077.5
900.04 , 7595.23
897.772 , 8310.09
864.308 , 8201.97
911.861 , 7788.61
842.231 , 8840.26
883.371 , 9243.14
919.017 , 8444.37
871.559 , 8062.32
888.146 , 9135.06
883.5 , 8526.9
916.099 , 8572.06
892.389 , 8553.58
867.995 , 7861.77
862.738 , 8652.32
889.402 , 8093.61
865.549 , 7630.13
861.383 , 8478.7
902.519 , 8785.05
916.562 , 9079.86
865.688 , 7558.63
852.463 , 8155.27
862.369 , 7913.98
887.521 , 8978.75
908.837 , 8067.67
902.466 , 7565.67
868.53 , 8243.07
865.058 , 9246.02
858.248 , 7686.56
872.437 , 7332.14
900.167 , 7980.81
883.327 , 8313.58
873.536 , 7972.74
865.151 , 7619.09
863.763 , 8723.79
889.174 , 7920.96
876.074 , 7768.24
897 , 8168.35
838.865 , 7848.11
867.22 , 8090.08
929.599 , 7886.68
850.417 , 8280.95
888.439 , 8866.15
863.989 , 8358.37
892.819 , 8222.05
878.003 , 8820.84
887.779 , 8347.61
818.507 , 7680.5
815.868 , 8108.09
841.938 , 7853.1
844.196 , 8396.57
851.806 , 7568.9
849.024 , 7849.61
908.293 , 8129.04
876.702 , 8445.95
845.794 , 8084.51
860.772 , 7515.82
857.557 , 8042.78
828.19 , 7622.03
894.962 , 7983.34
857.084 , 7824.76
888.122 , 7830.44
876.245 , 8312.8
876.677 , 7987.56
917.374 , 7912.83
865.193 , 8077.35
884.708 , 8644.48
865.205 , 7417.18
843.378 , 7609.58
863.14 , 7370.74
902.658 , 8663.22
862.831 , 7577.55
869.612 , 8002.73
898.94 , 8223.16
860.935 , 8854.13
875.113 , 8426.78
847.966 , 7606.11
846.703 , 7918.74
838.607 , 7580.19
890.967 , 7663.06
830.377 , 7605.54
872.985 , 7915.96
900.096 , 8494.38
852.757 , 7950.19
731.603 , 6670.37
865.311 , 8438.38
883.814 , 7355.77
858.909 , 8454.95
896.9 , 8608.27
884.218 , 9104.51
896.293 , 7398.75
892.117 , 8553.99
899.302 , 8127.64
883.406 , 7553.95
707.156 , 7538.83
858.071 , 8742.66
891.18 , 7871.03
853.46 , 8175.68
827.992 , 7864.29
877.917 , 8585.53
881.636 , 7325.21
802.285 , 7019.4
859.267 , 8167.86
890.834 , 7680.23
868.113 , 8006.09
874.909 , 8255.35
919.324 , 8288.55
863.382 , 8544.27
880.753 , 8843.99
878.164 , 8387.25
857.26 , 7672.7
859.96 , 8586.2
874.729 , 8274.24
881.29 , 7362.19
883.479 , 8349.87
880.335 , 8240.16
819.969 , 8167.92
829.989 , 7751.6
857.973 , 7958.17
857.607 , 8180.59
881.971 , 8327.56
909.815 , 7857.08
898.466 , 8509.03
863.071 , 9143.91
897.153 , 8481.37
898.961 , 8280.18
835.364 , 7966.2
851.435 , 8090.94
912.017 , 7763.33
877.604 , 8785.06
934.535 , 8431.11
908.271 , 7932.95
873.257 , 7782.77
880.573 , 7395.05
896.541 , 7913.97
862.004 , 8552.74
825.473 , 7274
879.641 , 8461.82
860.661 , 7961.72
882.819 , 8287.71
879.778 , 7457.04
908.495 , 8216.57
896.548 , 8000.97
869.303 , 7773.03
881.043 , 7267.41
873.934 , 7505.71
868.299 , 8311.79
899.06 , 8041.59
855.217 , 7655.76
890.28 , 7646.71
869.519 , 8015.1
881.295 , 8534.96
899.287 , 8457.87
853.724 , 7438.39
848.782 , 7480.36
834.007 , 7524.56
883.681 , 7805.94
856.489 , 7969.07
923.921 , 7098.87
840.202 , 7470.97
835.418 , 8044.43
869.814 , 7876.91
874.095 , 8702.39
827.916 , 7790.74
736.538 , 6638.25
836.219 , 8007.48
901.428 , 8316.31
895.874 , 7730.51
885.275 , 8408.09
889.685 , 7960.28
870.1 , 7355.04
848.115 , 8590.56
870.075 , 7912.09
868.352 , 7712.91
831.789 , 7676.43
838.702 , 7997.37
898.913 , 7609.07
913.239 , 7436.64
824.191 , 7678.58
914.67 , 7967.13
857.525 , 8348.99
729.725 , 6138.19
882.987 , 7616.24
886.023 , 8710.75
873.096 , 7476.95
874.144 , 7765.02
918.75 , 9110.06
841.957 , 8589.97
873.182 , 8500.92
840.191 , 7347.14
849.227 , 7439.3
895.036 , 8902.31
880.57 , 7394.09
853.508 , 7331.44
854.483 , 7921.2
799.267 , 7600.67
874.145 , 8172.83
870.202 , 7887.4
884.618 , 8640.51
888.936 , 8265.44
903.583 , 8056.54
884.709 , 8232.92
885.87 , 8439.06
869.566 , 8384.77
912.29 , 7754.66
823.386 , 7806.63
838.366 , 7916.64
833.116 , 7691.32
886.647 , 8273.25
845.983 , 8923.52
863.625 , 8075.09
859.342 , 8241.91
866.064 , 8222.82
869.307 , 7127.92
863.998 , 8007.85
876.455 , 7627.88
876.211 , 8337.77
840.514 , 7244.63
903.727 , 8194.51
876.271 , 8891.47
879.185 , 8183.19
900.58 , 7885.73
880.284 , 8241.47
895.164 , 8201.24
870.071 , 8217.86
867.618 , 8019.11
891.205 , 7439.01
843.652 , 8011.2
904.571 , 8245.91
932.297 , 7635.41
838.095 , 8375.25
846.754 , 8721.76
850.208 , 8265.04
850.284 , 8021.38
858.019 , 6938.55
869.846 , 7394.83
870.109 , 8383.61
871.802 , 8468.02
888.315 , 7589.22
883.741 , 7498.2
862.953 , 8414.52
884.445 , 7819.29
909.379 , 8747.15
842.955 , 7694.48
828.627 , 7450.77
814.592 , 7541.53
862.291 , 8299.98
900.009 , 8314.01
866.328 , 8275.24
918.532 , 6746.33
886.711 , 7635.73
902.626 , 8504.81
800.972 , 7503.64
891.933 , 7931.02
843.545 , 8661.74
893.534 , 8448.42
862.35 , 7627.4
879.25 , 8458
858.176 , 7586.91
844.026 , 7186.4
891.372 , 9077.93
874.78 , 7569.1
895.42 , 8129.81
882.369 , 7844.66
864.734 , 8336.12
875.454 , 7678.71
905.86 , 8168.95
895.671 , 7850.98
832.431 , 7465.9
866.967 , 8158.28
870.286 , 7727.1
742.8 , 8321.66
855.594 , 7347.44
841.871 , 8181.4
893.27 , 7273.71
896.438 , 7737.6
870.7 , 7396.63
842.231 , 7626.94
853.17 , 7463.09
865.541 , 7584.41
872.538 , 7703.76
873.171 , 8313.86
892.216 , 8508.33
873.458 , 8337.53
849.015 , 7822.19
891.529 , 8167.82
832.413 , 7830.9
903.758 , 8502.68
804.835 , 7537.3
908.518 , 8154.64
862.024 , 8345.98
888.919 , 7464.5
858.989 , 8629.91
837.691 , 7297.89
910.677 , 9318.21
846.955 , 8419.66
907.225 , 8020.49
902.196 , 7793.53
821.745 , 7356.58
897.991 , 8455.65
737.768 , 7857.09
855.151 , 7905.36
869.578 , 7649.74
838.534 , 8342.52
858.183 , 8816.7
898.88 , 7795.95
840.832 , 8178.1
793.662 , 7300.03
811.377 , 7075.37
889.434 , 7928.19
869.417 , 8632.45
872.1 , 8544.77
877.961 , 7334.4
885.127 , 8023.04
862.498 , 7313.2
877.701 , 7236.48
890.279 , 8005.83
887.705 , 7930.15
812.156 , 6443.6
861.484 , 7186.78
910.508 , 7678.94
874.181 , 7348.84
888.278 , 8141.02
862.342 , 7672.6
855.479 , 8440.48
893.66 , 7337.13
883.232 , 8342.4
879.215 , 7956.44
850.106 , 8223.19
887.502 , 8381.67
882.928 , 7444.85
821.583 , 7618.74
859.468 , 8078.26
841.979 , 7140.07
867.637 , 8700.55
874.56 , 7189.81
820.291 , 8450.03
874.903 , 8801.15
853.446 , 7568.33
895.765 , 7692.06
885.891 , 7286.83
902.508 , 7906.77
886.837 , 7277.01
886.649 , 7704.55
871.042 , 8031.64
855.341 , 7807.33
879.82 , 7492.81
866.009 , 7380.71
822.912 , 8916.87
886.341 , 8264.12
844.067 , 8063.4
906.602 , 8301.35
887.583 , 7684.01
888.835 , 8611.15
885.281 , 8241.25
867.796 , 7052.19
833.558 , 7809.9
862.183 , 7642.84
889.975 , 7938.02
850.119 , 8059.61
886.687 , 7860.32
820.189 , 7793.16
873.079 , 8160.3
831.578 , 8210.93
868.795 , 7227.48
873.727 , 7877.77
828.32 , 8248.9
914.992 , 8554.83
880.18 , 7898.51
852.581 , 7515.24
885.974 , 8073.87
844.215 , 7414.42
819.739 , 7567.84
844.938 , 8251.31
855.416 , 8302.87
882.211 , 8000.76
861.072 , 7747.19
858.838 , 7679.23
883.143 , 8776.57
832.106 , 7438.78
885.294 , 8098.46
865.419 , 7279.25
837.109 , 7402.52
864.471 , 8331.04
881.254 , 7677.23
870.919 , 8742.58
843.241 , 7954.82
870.738 , 8197.4
870.407 , 6644.67
871.161 , 8279.43
877.333 , 8225.97
850.075 , 7348.72
890.375 , 7642.92
907.432 , 8400.48
889.732 , 8039.27
914.14 , 7637.95
880.273 , 7742.66
893.029 , 7927.48
846.26 , 7820.08
881.22 , 8688.83
909.539 , 7807.53
856.805 , 6858.39
846.576 , 8160.92
836.904 , 7516.03
849.125 , 8941.16
852.326 , 7931.86
885.182 , 8569.7
829.819 , 7460.43
867.382 , 7701.73
868.374 , 7841.83
871.566 , 8868.54
880.756 , 8320.51
883.051 , 8113.58
877.403 , 7645.34
897.751 , 7492.29
888.366 , 7956.64
856.459 , 8112.78
856.837 , 7714.02
883.286 , 8591.18
859.464 , 7337.36
865.23 , 7776.22
885.648 , 7145.99
866.826 , 8581.12
873.017 , 8154.6
862.469 , 7670.13
859.803 , 8211.62
876.467 , 8560.53
902.68 , 8641.45
893.279 , 8509.02
897.716 , 8105.06
845.251 , 7391.66
830.04 , 7803.25
891.844 , 7780.22
875.697 , 7860.39
877.347 , 7677.65
906.89 , 8722.43
826.798 , 8085.74
876.891 , 7642.34
870.289 , 8104.22
870.867 , 7085.66
874.2 , 8385.62
888.403 , 7920.55
882.111 , 7328.44
843.865 , 6942.57
907.479 , 7373.64
883.563 , 8196.69
842.982 , 7681.89
861.975 , 7325.09
908.633 , 7921.65
860.786 , 8375
862.14 , 8416.19
921.821 , 6824.83
892.38 , 8198.79
830.697 , 7480.54
839.753 , 7889.29
882.717 , 8109.89
899.051 , 8018.32
902.991 , 9005.52
914.796 , 7620.23
829.298 , 8598.25
843.309 , 8556.58
872.714 , 7391.84
850.936 , 7423.32
867.302 , 7622.01
845.699 , 8157.25
861.139 , 7561.05
894.235 , 7862.06
876.231 , 8181.29
867.344 , 7452.47
859.713 , 8122.74
894.419 , 7771.19
840.445 , 7464.27
846.276 , 7486.78
901.925 , 7422.35
856.876 , 7410.79
845.892 , 7857.88
890.607 , 7748.66
840.671 , 7889.82
878.704 , 8138.89
876.495 , 8415.28
897.41 , 7399.58
782.812 , 7668.37
880.391 , 8206.68
901.889 , 8086.78
918.329 , 8569.36
833.802 , 7749.9
888.28 , 8447.03
865.156 , 8492.94
919.379 , 8730.77
863.835 , 8416.3
848.13 , 8278.62
892.966 , 8204.31
873.834 , 8293.19
847.131 , 7980.95
833.723 , 7798
858.805 , 7574.71
865.982 , 7156.72
873.043 , 7647.15
890.737 , 8194.5
894.569 , 8218.83
839.789 , 7459.13
881.52 , 7469.23
855.5 , 7886.35
841.326 , 7581.32
895.745 , 7980.38
829.526 , 7080.95
880.447 , 8418.98
871.791 , 7795.19
850.609 , 8622.23
897.121 , 7674.76
832.026 , 8567.17
899.229 , 7797.88
