840.887 , 7239.93
877.159 , 7623.4
865.885 , 8211.29
835.969 , 8471.43
895.28 , 7489.45
891.789 , 8901.65
859.318 , 7946.4
916.334 , 8538.84
892.989 , 8449.86
838.327 , 7784.51
852.622 , 7497.42
890.496 , 7895.38
813.262 , 7502.91
843.937 , 7425
882.311 , 8060.87
920.371 , 8332.74
893.502 , 7904.63
865.949 , 9143.03
888.357 , 7991.68
879.336 , 7783.59
879.637 , 7769.22
797.919 , 7382.05
893.109 , 8534.87
921.573 , 8700.51
900.725 , 8134.86
887.08 , 8776.33
864.556 , 8160.3
884.635 , 8226.71
883.236 , 7492.52
880.563 , 8284.07
881.898 , 7598.28
900.521 , 8116.93
859.346 , 8398.29
937.111 , 8716.93
845.285 , 7880.81
864.674 , 8219.54
852.698 , 7445.45
822.84 , 6932.08
829.421 , 7350.74
853.573 , 7716.21
840.377 , 7270.14
813.778 , 7180.17
913.133 , 7524.38
899.007 , 7435.52
911.954 , 7334.4
859.809 , 7789.06
867.658 , 9013.65
856.928 , 8188
873.617 , 7229.56
897.379 , 7981.83
875.837 , 7703.68
845.846 , 7457.82
844.705 , 7794.45
868.038 , 7715.24
865.615 , 7255.27
793.148 , 7525.79
875.8 , 8161.68
877.038 , 7787.96
872.667 , 9005.05
853.864 , 8166.41
808.15 , 7536.86
847.797 , 7710.62
873.524 , 7103.92
846.551 , 8773.03
883.998 , 9009.39
869.399 , 8390.17
877.27 , 9068.06
880.421 , 7922.78
870.284 , 8390.69
888.526 , 8605.78
917.383 , 8066.25
899.726 , 7614.09
819.499 , 7958.04
895.302 , 7946.97
867.431 , 8208.79
875.249 , 7270.46
908.25 , 7279.1
895.103 , 8182.74
857.314 , 7899.25
871.727 , 7058.93
849.713 , 8168.22
868.016 , 8422.71
815.901 , 7909.46
887.899 , 8288.37
859.761 , 8718.14
864.248 , 8246.14
853.093 , 7166.85
871.251 , 8537.98
876.671 , 7803.5
874.235 , 7774.2
833.928 , 7895.3
876.331 , 7869.09
886.279 , 7352.81
882.214 , 7716.31
866.802 , 7647.94
873.393 , 7375.3
844.131 , 7337.47
883.368 , 8728.05
889.894 , 7708.92
829.402 , 8318.86
832.676 , 8161.25
852.652 , 7984.74
893.296 , 7373.44
844.733 , 8025.3
852.524 , 7300.84
890.861 , 7727.61
894.893 , 8532.89
787.662 , 7267.01
846.804 , 7358.86
873.286 , 7643.73
833.754 , 7943.48
884.577 , 7871.56
851.821 , 8692.21
892.075 , 7740.84
846.712 , 7614.05
891.033 , 8067.17
871.853 , 8068.85
867.737 , 7709.36
887.76 , 8114.19
868.579 , 7932.21
882.729 , 9088.14
919.721 , 8352.25
906.401 , 8605.38
825.459 , 7620.56
875.035 , 8537.69
862.121 , 7991.54
885.803 , 8556.91
857.8 , 8228.01
878.781 , 7593.25
886.874 , 8051.36
863.949 , 7434.12
889.116 , 8314.49
874.469 , 7035.99
906.576 , 8474.78
900.37 , 9011.44
890.71 , 8599.9
877.341 , 7327.63
868.018 , 8438.5
905.331 , 7837.69
867.97 , 7545.88
876.099 , 7936.63
845.33 , 7498.06
908.026 , 8234.06
913.745 , 7924.95
885.411 , 8129.16
877.714 , 8222.15
875.092 , 8999.21
891.788 , 7988.25
874.148 , 7097.8
883.498 , 8218.99
873.705 , 8568.7
851.941 , 8245.71
869.527 , 7711.1
856.714 , 7837.7
873.877 , 7249.72
873.65 , 7352.59
878.645 , 8534.93
914.584 , 7968.73
897.158 , 7987.7
882.672 , 7638.44
856.168 , 7759.23
893.053 , 8124.45
872.653 , 7449.11
880.855 , 8298.36
880.795 , 8305.91
870.102 , 8408.15
869.702 , 8245.43
897.61 , 8067.14
851.469 , 7635.26
835.763 , 7787.83
870.45 , 7464.76
869.789 , 7721.99
822.277 , 7286.43
904.276 , 7582.27
881.063 , 8204.88
808.244 , 7391.09
855.848 , 7233.88
809.467 , 7438.75
873.321 , 8186.22
801.611 , 7059.08
902.544 , 8119.86
824.162 , 7252.06
891.608 , 7938.25
899.888 , 8249.72
834.902 , 7565.21
902.261 , 7940.53
847.375 , 7931.64
890.175 , 7997.58
875.118 , 8117.03
812.288 , 7339.04
865.55 , 7695.6
886.739 , 7288.43
894.728 , 7601.75
839.282 , 7196.14
831.994 , 8338.44
865.255 , 8218.95
870.925 , 8200.46
893.716 , 8349.16
928.607 , 8112.65
865.587 , 8230.88
867.569 , 8015.61
850.2 , 7566.13
840.498 , 7657.67
846.271 , 8886.8
913.085 , 8287.66
871.82 , 8002.97
886.237 , 8499.88
848.519 , 8152.16
897.967 , 8580.94
891.119 , 8346.49
862.3 , 7078.23
882.027 , 7641.82
883.674 , 7072.79
901.474 , 8618.58
877.184 , 8417.82
795.826 , 7527.54
918.46 , 8920.73
853.164 , 8443.28
883.853 , 7950.76
869.465 , 7676.61
890.347 , 8265.71
863.49 , 8083.97
875.958 , 7833.27
847.251 , 7720.57
854.58 , 8427.77
902.954 , 9427.09
888.599 , 9060.29
851.984 , 7339.4
830.394 , 8544.41
885.34 , 8426.35
904.004 , 7537.39
856.297 , 7343.95
864.983 , 8794.48
850.579 , 8347.47
856.453 , 7984.99
848.899 , 7826.73
857.111 , 8397.46
821.72 , 8105.84
874.196 , 7631.81
871.056 , 8627.58
870.017 , 7836.04
875.383 , 8446.36
865.436 , 8373.84
833.46 , 8536.91
880.268 , 8185.78
871.936 , 8738.8
907.76 , 7113.09
846.21 , 8093.75
895.659 , 8770.91
829.853 , 7771.72
919.463 , 8730.14
929.621 , 7687.9
855.645 , 7757.77
880.87 , 8169.24
851.55 , 8350.32
894.961 , 7918.68
857.146 , 8201.28
891.318 , 7972.4
899.175 , 7727.66
877.777 , 8163.86
907.253 , 8546.76
881.632 , 7512.56
818.106 , 8142.86
883.799 , 8211.68
907.958 , 7443.76
885.998 , 8459.54
888.998 , 9223.26
890.215 , 8570.81
874.978 , 7800.89
813.322 , 7936.81
876.964 , 7953.7
855.244 , 7484.84
883.563 , 8071.1
832.047 , 7567.99
837.629 , 7486.23
763.788 , 6390.64
869.377 , 8188.37
916.934 , 8202.41
878.974 , 7592.67
901.573 , 8284.88
865.481 , 8027.45
829.125 , 7091.55
866.497 , 7705.02
890.311 , 8297.88
863.651 , 7752.25
837.198 , 7810.2
891.903 , 8230.55
873.613 , 7772.49
875.394 , 8243.27
845.613 , 7988.12
849.46 , 7035.37
846.798 , 8240.22
850.072 , 9230.85
871.462 , 7356.11
850.895 , 7250.01
915.114 , 8171.83
854.32 , 7803.61
894.654 , 7372.55
875.989 , 7747.18
891.079 , 8339
851.872 , 7962.04
836.335 , 7943.49
897.145 , 8096.79
860.332 , 7596.47
812.107 , 7395.07
919.348 , 8144.84
903.333 , 8160.65
834.968 , 7882.57
919.157 , 8150.92
868.091 , 8017.7
881.315 , 8110.41
848.127 , 8281.72
875.751 , 8312.47
896.973 , 8555.45
934.341 , 8209.2
828.101 , 7585.24
858.042 , 7401.82
849.311 , 7636.66
849.718 , 7606.73
911.987 , 7893.76
884.078 , 7276.07
785.406 , 7829.6
902.43 , 8153.37
771.945 , 7279.89
895.031 , 7660.8
898.042 , 8430.68
750.216 , 7174.92
883.98 , 8021.95
861.049 , 8043.36
908.098 , 8318.49
899.942 , 7817.78
851.073 , 7129.74
907.68 , 7484.61
803.578 , 7811.58
872.27 , 8010.98
856.645 , 7444.79
818.835 , 7383.08
892.583 , 8224.07
900.324 , 7932.28
835.097 , 7471.66
823.91 , 7298.84
881.003 , 9156.93
859.162 , 7512.66
810.541 , 7937.57
851.063 , 7695.07
867.261 , 7460.53
869.66 , 8488.73
857.248 , 8321.12
865.385 , 7357.81
892.15 , 7717.35
890.541 , 8441.79
893.187 , 7745.8
896.817 , 8041.74
813.129 , 7715.23
845.24 , 7764.97
811.347 , 8076.33
866.474 , 7969.39
896.833 , 7341.73
873.784 , 7969.89
816.998 , 7646.52
910.005 , 8172.07
828.152 , 8141.15
912.253 , 7724.96
847.229 , 7792.86
890.231 , 7998.68
855.63 , 7500.24
888.428 , 7942.67
857.886 , 8039.66
818.735 , 7625.33
913.869 , 8333.93
872.948 , 8805.38
906.637 , 8038.01
890.187 , 8251.93
902.99 , 7092.55
888.25 , 8453.8
878.361 , 8152.36
883.658 , 7586.51
885.46 , 7548.61
835.678 , 7449.71
893.563 , 8413.05
881.09 , 7485.68
865.099 , 9013.62
872.019 , 8020.31
870.364 , 7796.03
840.249 , 7496.59
875.94 , 7597.42
886.794 , 8496.24
834.598 , 7480.12
849.162 , 7625.35
930.071 , 7720.86
864.509 , 8934.52
861.27 , 8256.04
818.672 , 7909.87
866.172 , 8033.2
835.587 , 8434.7
858.279 , 8556.93
897.578 , 7704.9
897.912 , 7668.37
858.175 , 8377.19
772.132 , 6512.55
854.891 , 7285.9
839.213 , 7384.68
858.073 , 7601.66
922.13 , 8619.79
873.883 , 7628.92
917.293 , 8645.4
868.356 , 8130.03
889.148 , 8769.68
900.153 , 8145.21
887.328 , 7775.46
891.828 , 8910.58
861.051 , 6783.17
863.231 , 7973.67
845.508 , 7565.83
860.488 , 8000.65
874.141 , 7700.37
865.387 , 7774.72
850.474 , 7798.28
881.627 , 7959
890.981 , 8253.88
840.637 , 8053.54
914.408 , 7765.78
861.599 , 7601.41
854.64 , 8235.61
913.795 , 7902.78
911.195 , 8261.35
881.991 , 8226.92
870.251 , 8795.88
891.548 , 8306.03
858.738 , 7605.52
809.807 , 8149.19
885.93 , 8911.98
865.263 , 8531.02
883.925 , 7336.77
888.418 , 8023.55
829.975 , 7244.67
869.419 , 7761.99
859.418 , 7965.61
806.344 , 7177.66
844.569 , 8031.97
877.992 , 8374.44
847.695 , 6888.19
865.481 , 7439.1
881.417 , 8328.45
909.738 , 8706.72
843.542 , 8235.29
743.829 , 6795.93
827.119 , 7215.14
873.555 , 7750.52
894.722 , 7725.23
872.762 , 8390.16
907.597 , 7921.11
851.642 , 7882.63
860.612 , 8091.31
855.224 , 7697.04
842.326 , 8372.69
807.31 , 7149.75
830.385 , 8647.97
822.045 , 7954.86
866.736 , 8619.57
894.229 , 8865.56
900.86 , 8822.26
849.089 , 7153.95
909.193 , 8554.58
870.351 , 8957.26
859.564 , 8130.2
868.494 , 8533.11
914.38 , 7495.96
864.999 , 8393.06
871.996 , 7725.96
849.014 , 7317.52
831.204 , 7383.51
895.955 , 8208.64
809.797 , 7258.96
864.014 , 8416.36
833.041 , 7151.65
843.531 , 8218.54
883.555 , 7591.3
886.482 , 7968.18
859.669 , 7623.91
860.012 , 8474.56
849.423 , 8036.35
878.877 , 8100.51
879.249 , 8425.25
877.022 , 8020.69
920.123 , 8096.97
876.19 , 8599.19
885.844 , 8027.44
857.84 , 7459.15
858.613 , 8145.82
927.57 , 8251.16
884.377 , 7933.3
860.22 , 7879.01
888.983 , 7802.01
870.535 , 8169.49
842.403 , 8065.48
890.355 , 7773.06
866.832 , 8477.53
912.506 , 7820.26
860.44 , 8223.93
893.301 , 7952.88
855.872 , 8521.44
822.129 , 8020.82
872.286 , 7945.3
893.012 , 7587.88
892.358 , 8770.33
927.308 , 7416.86
919.625 , 7942.67
906.634 , 7561.78
844.689 , 7589.89
918.243 , 8366.69
814.026 , 7300.8
917.45 , 8676.07
776.935 , 7399.39
806.578 , 8640.53
911.543 , 8353.27
831.754 , 7756.37
884.289 , 8545.95
836.582 , 8221.03
831.68 , 8543.26
867.93 , 7728.06
864.821 , 8425.28
875.711 , 8410.79
876.71 , 8043.2
908.581 , 8432.18
815.659 , 8604.8
837.402 , 7889.55
912.891 , 8489.46
867.235 , 7914.13
875.785 , 8232.62
866.158 , 8034.97
857.744 , 7429.85
886.57 , 8219.09
896.584 , 8240.45
900.184 , 7699.51
852.965 , 7089.93
851.129 , 7938.88
861.6 , 8367.23
865.99 , 7501.35
856.146 , 8204.81
868.132 , 8044.44
895.708 , 8340.26
872.093 , 7521.41
874.2 , 7519.9
854.126 , 8962.8
890.56 , 7849.89
884.263 , 8424.83
866.003 , 8234.09
828.735 , 8157.58
775.55 , 7448.45
821.497 , 6933.71
814.766 , 7574.21
845.505 , 7525.89
839.989 , 7570.51
879.446 , 8053.5
862.321 , 7734.5
874.606 , 7393.17
912.771 , 7966.54
926.617 , 8192.21
859.436 , 7617.81
887.666 , 7381.55
863.918 , 8265.95
852.95 , 7333.96
915.059 , 7571.64
783.582 , 7111.95
882.418 , 7156.14
875.485 , 8451.04
886.633 , 7920.46
884.106 , 7654.22
875.827 , 7914.52
824.448 , 7672.84
870.329 , 7822.06
870.925 , 8401.47
851.063 , 7551.84
844.754 , 8544.87
834.912 , 8091.81
886.39 , 8851.52
833.708 , 7803.05
889.297 , 8407.39
890.65 , 9346.02
879.833 , 7582.92
876.157 , 7461.15
883.37 , 7811.18
841.246 , 8147.31
898.08 , 7744.53
895.02 , 8265.5
863.727 , 7275.29
880.251 , 7923.85
929.665 , 8154.37
864.696 , 7853.78
879.774 , 8328.44
872.937 , 7127
881.364 , 8047.74
896.578 , 8393.13
873.64 , 7594.92
895.965 , 8551.65
615.351 , 5395.21
845.545 , 7994.56
900.069 , 8368.09
858.504 , 8512.56
859.281 , 7977.97
882.244 , 7544.86
806.879 , 7531.3
913.486 , 8157.85
863.52 , 7749.57
855.574 , 8322.07
922.461 , 7616.75
895.419 , 8323.15
896.02 , 7952.39
878.328 , 7112.93
863.898 , 7754.94
863.817 , 7487.12
891.43 , 7930.9
926.56 , 8004.04
874.813 , 8163.68
872.572 , 7987.53
861.34 , 7546.42
888.671 , 7029.65
882.501 , 7547.47
823.768 , 7739.69
866.462 , 7610.33
903.55 , 8200.13
894.124 , 7700.9
878.713 , 9023.21
827.832 , 7395.6
828.679 , 7685.85
885.418 , 8570.83
847.378 , 7897.14
871.504 , 8352.44
882.613 , 7413.47
797.18 , 6128.88
897.784 , 7587.45
865.667 , 7515.41
867.357 , 7877.06
846.617 , 8193.33
884.66 , 7931.36
881.29 , 7535.14
849.473 , 8467.66
866.552 , 8067.87
874.473 , 7900.31
920.151 , 8909.93
885.862 , 7686.83
865.988 , 8534.49
886.693 , 8663.22
862.17 , 7815.46
877.801 , 8372.11
889.455 , 8391.47
890.594 , 7873.11
873.783 , 8267.04
852.374 , 8106.32
883.396 , 8479.24
828.536 , 7435.35
894.041 , 8499.65
853.205 , 8262.1
850.293 , 8465.44
796.906 , 7372.43
889.678 , 7136.44
889.915 , 7546.54
853.209 , 9301.56
919.984 , 7999.3
898.902 , 8459.95
874.567 , 7723.51
909.722 , 8576.94
843.162 , 8099.85
890.123 , 8436.9
852.872 , 8068.52
841.948 , 7494.07
883.582 , 8538.47
860.143 , 8720.68
819.1 , 7376.99
877.603 , 8115.52
813.712 , 7319.1
853.085 , 7152.1
875.02 , 7321.85
882.921 , 8441.56
879.175 , 7626.08
897.316 , 7538.79
897.518 , 8371.54
823.335 , 7541.48
894.608 , 7966.2
893.35 , 7602.81
800.143 , 8221.41
886.653 , 8473.05
878.333 , 8059.77
885.803 , 7440.02
842.316 , 7948.19
855.251 , 7919.47
833.051 , 7985.67
859.198 , 7895.62
852.231 , 8338.79
903.023 , 7749.14
912.75 , 7703.38
870.737 , 7951.92
896.748 , 8205.92
878.506 , 7954.63
871.349 , 8056.48
886.291 , 8826.11
904.919 , 8284.78
848.406 , 7846.42
811.606 , 7388.26
872.106 , 7657.15
883.57 , 7292.7
875.481 , 7612.5
823.79 , 7647.19
881.386 , 7881.31
868.238 , 8496.16
880.43 , 7120.24
870.531 , 7884.09
890.886 , 8772.81
841.184 , 8089.59
885.864 , 8304.48
866.338 , 7460.06
835.533 , 7592.17
847.666 , 7350.97
892.167 , 7820.08
869.086 , 7924.66
897.732 , 7382.42
870.702 , 7885.54
870.81 , 7087.19
887.103 , 8589.87
775.235 , 8034.84
904.329 , 8227.16
848.852 , 8125.38
737.451 , 6490.22
883.097 , 8347.64
826.29 , 7610.84
850.871 , 7513.76
910.849 , 8909.78
831.247 , 7287.29
864.995 , 8218.78
881.764 , 8299.64
892.496 , 8140.31
833.212 , 8092.01
880.863 , 8580.8
903.653 , 8440.22
890.372 , 8064.38
877.193 , 7654.99
872.417 , 7250.1
885.189 , 7646.78
821.703 , 7302.78
907.681 , 7983.67
902.798 , 7655.28
907.195 , 8261.79
908.02 , 7649.08
844.354 , 7707.35
877.867 , 8396.54
912.95 , 8706.64
843.812 , 8772.67
872.814 , 7655.29
924.666 , 7915.85
852.639 , 7806.27
953.478 , 7830.22
877.516 , 8083.99
878.796 , 8014.89
916.852 , 7670.65
901.016 , 8873.1
869.437 , 8004.72
867.448 , 7890.3
878.019 , 8177.97
870.413 , 8295.17
908.11 , 7879.88
875.616 , 7919.99
869.951 , 8490.49
903.844 , 8232.59
869.969 , 7525.52
814.681 , 7349.34
833.792 , 8052.85
882.001 , 8395.85
830.854 , 8140.85
898.09 , 7885.65
873.429 , 7767.37
840.961 , 7670.9
894.911 , 8293.7
886.299 , 8405.42
887.587 , 8754.82
878.005 , 7815.84
917.958 , 7773.3
847.292 , 7729.86
879.333 , 8121.78
878.205 , 7555.44
895.501 , 7699.24
888.58 , 8028.81
881.591 , 8624.55
837.932 , 7737.34
853.197 , 7819.96
818.604 , 7053.07
900.755 , 8070.21
853.241 , 7384.2
886.973 , 8997.21
909.615 , 7622.39
864.019 , 7910.38
794.363 , 7894.05
874.012 , 7314.47
865.25 , 7360.61
888.928 , 8245.89
874.341 , 8274.14
834.527 , 7563.13
871.654 , 7668.5
863.952 , 8734.53
848.673 , 7887.73
915.8 , 8146.07
855.464 , 8254.22
838.24 , 7635.51
917.371 , 7821.09
871.098 , 7229.38
896.344 , 7891.47
890.16 , 7676.13
872.351 , 7547.61
894.913 , 7966.93
889.314 , 8293.33
868.415 , 7499.7
900.463 , 7473.4
887.241 , 7623.53
895.734 , 8491.81
843.091 , 7234.24
845.892 , 7799.31
875.754 , 8163.47
859.649 , 7422.65
907.382 , 8331.04
864.017 , 8245.7
860.325 , 6684.86
877.048 , 7951.81
871.484 , 7593.52
869.119 , 7473.29
881.82 , 7990.9
882.881 , 7176.61
900.636 , 7908.73
857.981 , 8185.34
892.728 , 7731.42
885.754 , 7693.88
847.71 , 7597.11
810.547 , 6874.9
901.552 , 8134.39
863.004 , 7600.54
876.095 , 8016.84
907.61 , 8549.93
848.204 , 7830.16
795.582 , 7920.9
869.83 , 8435.23
844.007 , 8183.28
888.522 , 8233.38
880.981 , 8714.08
855.325 , 8178.77
917.567 , 8440.22
848.764 , 8685.42
849.324 , 7477.27
824.991 , 8412.86
909.25 , 8096.61
885.525 , 7049.24
914.112 , 8106.89
864.913 , 8239.47
866.155 , 7909.62
820.698 , 7661.21
836.632 , 7682.41
870.167 , 8478.45
900.02 , 8663.81
901.98 , 7271.24
852.549 , 8170.57
898.472 , 7761.99
902.431 , 8620.98
839.823 , 7993.12
895.457 , 7928.91
875.605 , 8069.45
651.16 , 6795.99
891.158 , 8488.7
832.426 , 8045.33
878.922 , 8488.71
832.702 , 7799.82
896.962 , 8252.56
841.852 , 7603.86
874.136 , 8305.65
886.502 , 8129.6
881.644 , 6856.68
879.644 , 7802.08
874.455 , 8301.34
861.837 , 7889.01
872.27 , 7871.67
855.55 , 8190.29
893.203 , 8598.73
898.753 , 8490.97
888.802 , 7474.04
862.317 , 8597.51
877.113 , 8125.69
849.969 , 7818.22
903.01 , 8368.15
858.399 , 8351.33
891.176 , 7583.24
820.036 , 7045.1
805.736 , 8025.02
862.789 , 7638.57
891.813 , 8312.07
792.198 , 7422.22
894.737 , 8569.16
853.684 , 7355.06
888.549 , 7989.78
900.408 , 7768.83
885.905 , 7620.57
841.264 , 7814.41
873.322 , 7861.76
896.711 , 8406.8
876.962 , 7988.68
850.387 , 7751.9
862.996 , 8189.18
852.482 , 8267.48
755.141 , 7348.26
892.475 , 7732.38
862.946 , 7636.68
838.217 , 7137.5
827.719 , 8353.53
907.806 , 7816.67
905.783 , 8370.14
845.975 , 7831.96
877.059 , 8035.55
841.082 , 7688.41
860.228 , 8831.83
878.061 , 8291.02
763.124 , 7307.15
866.019 , 8893.77
830.757 , 8272.89
828.958 , 7571.51
892.455 , 7655.41
934.032 , 8181.49
884.263 , 7999.62
889.046 , 7784.61
888.622 , 8432.71
868.996 , 6775.33
793.5 , 7054.57
852.837 , 7917.01
842.919 , 7704.72
857.043 , 7838.96
922.948 , 8213.63
861.176 , 8034.15
871.55 , 7710.59
917.045 , 7500.29
894.152 , 7968.92
781.931 , 6979.01
888.458 , 7764.36
872.354 , 7932.71
865.341 , 8677.85
825.459 , 7161.24
925.061 , 7742.55
875.608 , 7517.1
875.478 , 7697.9
848.572 , 7482.29
896.904 , 8472.03
822.878 , 7568.77
927.557 , 7966.28
896.108 , 7835.8
867.477 , 8277.67
803.263 , 7720.02
823.852 , 7687.52
879.963 , 8076.53
869.174 , 8456.56
898.662 , 8004.06
838.684 , 7981.32
852.103 , 7360.08
842.684 , 7985.06
832.219 , 7164.01
811.766 , 7746.68
844.287 , 8141.34
847.295 , 8070.65
877.305 , 7090.25
898.519 , 8302.1
845.433 , 8044.36
506.527 , 4209.94
851.414 , 7656.08
876.098 , 7648.44
904.459 , 7884.84
877.167 , 7393.31
871.789 , 8194.03
921.234 , 8068.37
873.128 , 7549.15
861.066 , 7970.96
891.27 , 7828.23
849.323 , 8562.68
894.096 , 7648.38
850.085 , 7462.45
894.444 , 7513.42
879.036 , 8630.76
868.053 , 7926.53
843.389 , 7834.08
887.632 , 8996.9
881.204 , 8753.36
819.99 , 7696.86
907.39 , 8184.35
861.446 , 7265.11
858.458 , 7261.73
865.063 , 8712.49
865.391 , 8087.64
845.302 , 8537.02
793.735 , 7547.05
882.528 , 7699.92
895.305 , 7740.12
887.377 , 8240.24
861.758 , 8548.77
898.869 , 7665.56
845.495 , 8126.71
866.031 , 8305.05
880.94 , 7395.03
865.464 , 8484.54
936.206 , 8409.78
