840.887 , 7239.93
883.625 , 7589.24
890.026 , 7667.69
842.234 , 8271.73
811.305 , 7175.39
853.572 , 8557.14
879.81 , 7679.23
890.617 , 8659.5
853.373 , 9178.42
909.485 , 7770.25
881.605 , 8484.32
892.491 , 7813.25
856.054 , 8019.31
893.428 , 7761.36
931.182 , 7931.78
844.101 , 7897.95
881.565 , 8612.05
841.521 , 7895.78
880.911 , 8065.11
855.277 , 8575.14
906.785 , 8176.73
876.907 , 8126.91
862.06 , 7954.97
808.158 , 8163.56
905.563 , 8379.54
852.689 , 7602.01
901.797 , 7103.91
888.362 , 8307.42
895.869 , 7285.41
890.894 , 7364.98
839.077 , 8006.79
857.587 , 6994.26
899.198 , 8361.85
757.329 , 7401.47
842.579 , 8225.4
884.69 , 7988.76
869.032 , 8457.01
837.221 , 7784.46
869.907 , 7040.18
879.913 , 7836.86
909.284 , 8476.19
836.489 , 8257.59
854.673 , 8368.82
891.136 , 7719.6
895.352 , 7656.04
887.517 , 7859.09
899.426 , 8247.01
867.227 , 8012.15
842.632 , 8032.72
901.896 , 8028.8
868.928 , 8094.08
875.656 , 7198.78
838.624 , 7413.87
900.607 , 7757.82
896.811 , 8417.81
846.27 , 7599.68
881.137 , 8517.55
874.278 , 8489.07
896.989 , 8188.43
809.051 , 7482.86
881.385 , 8014.42
768.92 , 7766.6
861.467 , 8459.39
872.572 , 8380.11
896.24 , 9248.4
898.757 , 7797.95
913.619 , 7736.01
837.77 , 7962.09
879.489 , 8440.95
885.444 , 8003.24
877.603 , 7840.56
907.042 , 7978.28
908.352 , 8040.09
858.741 , 8135.58
901.977 , 8114.53
854.192 , 7541.44
898.302 , 7933.42
858.449 , 8342.83
871.307 , 7894.13
856.307 , 7977.18
868.501 , 7542.75
871.811 , 8143.65
901.814 , 8282.49
869.138 , 8463.05
860.059 , 8234.49
870.032 , 8535.48
865.884 , 7894.91
883.966 , 8335.79
873.024 , 8035.11
860.959 , 7644.72
866.301 , 7901.93
899.519 , 9374.04
847.32 , 7088.02
865.119 , 8493.73
919.321 , 7365
840.582 , 7458.05
845.77 , 7825.55
910.297 , 8255.91
847.361 , 7602.33
888.895 , 7451.57
887.556 , 7747.47
882.139 , 7584.5
904.479 , 8263.82
915.788 , 8841.69
859.212 , 7766.35
861.521 , 7623.36
888.137 , 7840.07
867.707 , 8429.94
877.516 , 8642.25
875.938 , 8413.08
881.004 , 8308.9
867.746 , 8032.63
896.447 , 8275
895.586 , 7843.18
851.719 , 7719.03
905.03 , 7799.2
902.677 , 8060.32
889.57 , 8909.67
860.088 , 8188.76
896.061 , 8196.56
899.715 , 8806.42
912.105 , 7456.42
839.578 , 7785.56
912.744 , 8202.25
893.482 , 7657.09
898.285 , 7478.07
819.358 , 7875.07
878.973 , 7394.14
885.505 , 7473.28
896.998 , 7991.16
836.692 , 7599.33
857.348 , 8193.93
859.152 , 7689.02
903.947 , 7462.73
856.949 , 8035.07
854.495 , 7685.82
839.042 , 7939.79
893.278 , 7966.02
843.043 , 8236.78
840.894 , 7438.66
858.851 , 7846.03
870.749 , 8095.75
866.042 , 8788.82
891.849 , 8600.9
897.221 , 8308.19
870.1 , 7756
869.796 , 7938.35
871.204 , 8056.39
873.676 , 7761.51
848.19 , 7097.58
878.904 , 8044.65
853.966 , 8098.6
866.968 , 8932.01
883.633 , 8006.67
905.643 , 8075.17
875.03 , 7282.14
875.829 , 8640.3
861.909 , 8005.81
873.262 , 7711.49
899.647 , 7291.13
840.912 , 8799.84
860.929 , 8361.67
848.352 , 8051.65
875.936 , 7509.18
887.254 , 7694.17
864.819 , 7984.74
902.694 , 8613.16
874.015 , 8151.02
902.631 , 7620.95
829.216 , 8189.91
817.697 , 8153.1
864.016 , 8000.56
869.329 , 8522.42
891.137 , 8382.56
883.488 , 7589.46
836.699 , 8088.7
869.298 , 7460.58
872.69 , 8310.59
861.011 , 8144.08
803.309 , 8124.44
892.311 , 8691.57
891.385 , 7920.55
907.897 , 8053.39
869.178 , 7673.29
901.807 , 8431.36
841.604 , 7892.65
856.493 , 7449.31
848.82 , 8322.47
868.235 , 7870.53
860.283 , 7898.03
867.364 , 8351.15
895.155 , 7153.19
901.757 , 9181.14
844.373 , 8586.25
863.253 , 8342.38
859.87 , 7425.45
885.844 , 8692.4
873.816 , 7173.7
913.465 , 8165.65
857.68 , 7444.84
899.677 , 8136.63
877.276 , 8549.99
920.01 , 7665.64
823.932 , 7660.47
878.419 , 9321.87
903.265 , 7735.9
856.179 , 8042.27
847.629 , 7996.52
897.342 , 8079.8
888.414 , 8582.63
881.598 , 8027.97
847.752 , 7079.06
835.895 , 8218.16
918.317 , 8152.28
899.007 , 8132.65
811.788 , 8060.51
871.048 , 8463
796.65 , 8243.96
900.196 , 7983.61
880.692 , 8350.63
899.378 , 8092.11
863.324 , 8324.14
897.039 , 8554.85
860.694 , 8029.74
884.012 , 7890.96
895.117 , 7842.96
833.888 , 7041.49
865.721 , 8003.58
868.968 , 8084.21
644.159 , 5011.84
886.528 , 8186.08
895.438 , 8748.95
866.147 , 7756.15
865.25 , 8121.66
907.45 , 8573.24
900.403 , 8863.3
830.623 , 7913.68
912.242 , 8199.11
888.589 , 7720.45
879.07 , 7749.12
776.563 , 7310.92
855.201 , 7067.7
860.751 , 7457.28
869.508 , 7896.67
848.12 , 8180.95
855.297 , 7711.1
871.284 , 8785.35
901.563 , 8045.31
871.133 , 7701.88
856.153 , 7429.89
895.292 , 7957.26
881.429 , 7515.38
809.93 , 8137.6
891.569 , 7793.32
915.813 , 9101.1
891.193 , 8150.23
878.819 , 8323.92
902.48 , 8302.41
893.852 , 7498.6
849.704 , 7877.41
842.313 , 8077.53
860.111 , 7750.66
933.345 , 7844.88
857.136 , 7971.87
851.338 , 8768.9
856.285 , 8021.46
883.57 , 8282.25
893.752 , 7308.34
837.974 , 8666.96
890.128 , 8356.62
837.695 , 7734.05
907.036 , 8526.31
904.015 , 6773.56
871.557 , 7888.13
903.918 , 8538.03
869.121 , 7776
872.727 , 7758.74
895.405 , 7946.48
841.484 , 8206.24
826.299 , 6962.51
833.596 , 7792.92
876.727 , 7800.77
889.074 , 8393.39
850.741 , 8093.06
881.878 , 7505.29
883.708 , 7883.27
840.699 , 7830.51
907.479 , 7879.72
858.168 , 8262.32
849.298 , 8026.96
912.782 , 7585.3
890.888 , 7344.79
907.734 , 8311.97
805.983 , 8050.14
783.655 , 6518.55
891.735 , 8630.26
870.496 , 7788.9
872.828 , 7802.71
858.18 , 8562.24
855.826 , 8062.82
847.476 , 8443.27
870.028 , 7853.98
920.254 , 7911.85
869.577 , 7472.94
844.891 , 8356.67
857.491 , 8331.99
884.556 , 7330.21
896.561 , 8159.24
886.371 , 7694.79
922.256 , 7581.87
862.089 , 8647.87
865.274 , 8036.88
802.346 , 7874.41
898.82 , 7861.9
868.106 , 7893.64
846.913 , 7384.85
872.157 , 7466.7
878.59 , 7390.57
893.314 , 8272.13
858.479 , 7233.4
897.797 , 8173.48
798.981 , 8100.83
855.712 , 8212.3
813.255 , 7208.99
887.746 , 8217.38
882.363 , 8310.21
863.803 , 8746.56
901.236 , 8635.92
859.4 , 8362.13
848.311 , 8886.72
897.869 , 8413.86
918.199 , 8781.25
855.067 , 7868.17
855.628 , 9054.24
842.147 , 8470.37
851.375 , 7714.81
886.926 , 8226.42
910.549 , 8436.3
834.684 , 8008.89
893.017 , 7799.56
856.418 , 8082.42
881.404 , 8129.61
822.206 , 7767.3
881.228 , 7782.48
889.753 , 7863.18
877.102 , 8367.6
913.149 , 8975.11
867.337 , 7702.67
898.256 , 7535.25
876.266 , 8261.7
881.945 , 8297.18
863.46 , 7815.83
884.901 , 7844.55
869.044 , 8877.82
846.13 , 7814.08
830.387 , 7266.55
868.594 , 8730.22
840.572 , 8359.1
895.318 , 8206.58
835.453 , 7890.57
885.55 , 8021.59
910.723 , 8510.51
903.565 , 7800.17
915.677 , 7699.94
852.535 , 7787.29
869.96 , 8509.1
813.804 , 8782.89
857.809 , 8285.97
888.93 , 7767.19
884.482 , 7080.79
866.421 , 7800.54
790.84 , 7440.83
895.665 , 8062.7
897.9 , 7611.13
865.374 , 8242.05
876.689 , 8684
884.88 , 7780.84
871.244 , 8397.01
858.693 , 7827.34
914.806 , 7719.31
862.178 , 7137.42
885.05 , 8275.47
898.149 , 8140.91
856.343 , 7833.92
922.922 , 9043.31
885.475 , 7442.38
871.005 , 9128.1
864.236 , 8160.24
835.07 , 7871.76
903.596 , 7524.48
864.77 , 8121.9
850.197 , 8599.13
878.237 , 7698.35
876.306 , 7511.63
876.997 , 8313.28
853.82 , 8073.07
861.474 , 8281.71
894.959 , 8504.57
854.378 , 7910.85
892.852 , 8252.47
905.898 , 7561.33
864.504 , 7948.04
877.936 , 8677.77
919.287 , 8995.5
892.443 , 7844.09
861.887 , 7642.06
887.911 , 8096.23
876.499 , 7164.87
912.172 , 7434.25
821.832 , 8370.19
876.402 , 8279.16
887.338 , 7962.05
816.046 , 8634.56
860.334 , 7974.22
892.488 , 8724.94
870.877 , 8032.64
858.593 , 8299.76
872.003 , 7756.67
850.857 , 7261.62
902.193 , 8025.83
864.253 , 8142.99
883.49 , 8124.15
896.686 , 8686.94
868.728 , 7414.66
846.53 , 8103.42
881.371 , 7957.63
879.568 , 7438.2
833.05 , 7780.56
839.371 , 8491.92
882.821 , 8757.37
882.467 , 7507.46
878.959 , 7785.49
858.186 , 8519.25
905.248 , 8373.5
837.473 , 8390.94
838.906 , 7442.4
862.017 , 8065.15
883.17 , 7980.65
834.641 , 8208.58
894.436 , 7435.77
849.001 , 7689.19
863.341 , 7554.74
903.46 , 7788.34
903.102 , 8190.61
855.098 , 7517.02
885.495 , 7544.84
887.016 , 7548.79
865.776 , 8185.97
833.664 , 7387.05
818.405 , 7856.67
882.182 , 7906.36
869.761 , 8218.49
884.929 , 7510.4
838.874 , 8719.47
871.218 , 7865.36
901.439 , 8197.15
885.448 , 8584.14
922.778 , 7198.71
866.924 , 8225.42
870.293 , 8159.16
864.419 , 6776.6
844.936 , 8956.72
902.658 , 7855.68
877.967 , 8530.19
869.86 , 8197
890.557 , 7976.27
873.687 , 8379.28
883.125 , 8114.2
855.836 , 8106.47
892.728 , 7888.36
881.75 , 8219.33
880.349 , 8302.93
881.886 , 7763.23
884.619 , 7580.78
873.034 , 7921.47
820.393 , 8723.83
868.475 , 7704.83
908.493 , 7929.59
897.641 , 7637.75
863.085 , 7339.45
896.256 , 7860.38
870.285 , 7862.36
866.247 , 8507.77
847.112 , 7763.84
861.082 , 8204.94
825.775 , 6735.18
897.864 , 7883.32
883.648 , 7702.91
884.839 , 8360.68
881.554 , 7862.3
872.572 , 8165.56
851.667 , 8062.69
820.034 , 7552.31
849.015 , 7713.31
862.248 , 7838.48
848.257 , 7457.42
872.208 , 8847.75
845.999 , 7388.79
934.294 , 7632.8
887.903 , 7565.49
881.258 , 8230.22
880.238 , 7358.11
856.279 , 8044.75
903.478 , 7926.56
886.706 , 8184.43
896.256 , 8145.51
879.623 , 7658.85
884.356 , 8269.3
865.578 , 7260.28
890.894 , 8357.48
899.067 , 8168.47
790.154 , 7569.25
904.421 , 7891.11
847.476 , 8654.12
914.456 , 8777.68
838.968 , 7483.39
861.305 , 7170.13
897.429 , 8292.53
891.357 , 8455.25
908.704 , 8491.41
784.737 , 7518.95
870.568 , 8559.78
854.799 , 7911.09
876.233 , 7625.29
840.935 , 7851.38
850.02 , 7216.81
896.727 , 8321.08
901.535 , 7813.4
869.352 , 8415.3
908.804 , 7146.83
920.019 , 8325.7
893.297 , 8155.11
804.914 , 8146.63
892.105 , 8106.13
864.913 , 8551.99
882.987 , 8110.95
858.639 , 8386.8
876.774 , 8891.04
881.915 , 7601.38
887.388 , 7704.53
871.197 , 8475.74
866.997 , 8846.27
877.076 , 8342.76
847.364 , 6915.1
872.969 , 7800.55
903.838 , 8110.12
837.728 , 8232.65
855.813 , 7851
848.928 , 7915.25
811.206 , 7300.01
896.458 , 7914.52
822.616 , 7412.66
892.4 , 7474.11
890.497 , 7727.34
881.435 , 8295.18
820.841 , 8240.27
862.349 , 8085.19
819.372 , 7880.62
881.94 , 7763.55
798.959 , 7597.56
854.498 , 8485.92
883.935 , 7751.67
884.108 , 8156.99
858.451 , 8290.03
910.659 , 7635.4
870.222 , 7780.13
882.262 , 7537.77
896.793 , 8249.9
840.963 , 7154.23
878.026 , 7682.44
876.536 , 8790.97
859.42 , 7717.52
899.862 , 8412.14
898.187 , 7740.14
915.514 , 8301.84
847.511 , 7704.07
856.56 , 7838.22
832.371 , 7668.8
840.412 , 8847.05
846.705 , 7583.68
895.113 , 8194.58
862.942 , 7293.25
866.867 , 7663.03
882.98 , 7775.99
867.427 , 7479.07
875.336 , 8836.72
878.138 , 7605.32
879.922 , 7900.04
883.496 , 8145.38
891.031 , 7612.67
868.256 , 7282.08
864.841 , 7764.05
849.935 , 7628.69
867.658 , 8089.93
871.812 , 8512.13
888.785 , 7250.75
827.782 , 7446.75
878.389 , 8212.8
891.607 , 7567.05
877.716 , 7416.21
894.659 , 7209.27
866.032 , 9040.94
887.507 , 7553.54
867.706 , 7859.08
790.843 , 7834.94
896.97 , 8415.75
883.925 , 7648.21
890.078 , 8302.65
844.916 , 7388.64
764.69 , 7133.08
904.065 , 8812.91
889.138 , 8328.17
877.612 , 8457.87
831.036 , 7985.64
873.672 , 8174.36
889.196 , 7203.63
888.323 , 8540.48
872.609 , 8415.63
888.627 , 8430.6
894.592 , 7772.66
849.402 , 7874.49
904.282 , 7894.98
916.475 , 7938.59
866.097 , 8050.42
729.79 , 5958.77
867.65 , 7618.52
904.177 , 7444.92
884.131 , 6916.25
886.568 , 8445.31
828.213 , 8551.87
853.784 , 7796.72
909.732 , 7978.83
884.033 , 7496.39
862.248 , 8062.5
859.742 , 8048.21
830.097 , 6829.53
881.742 , 7393.06
862.268 , 7996.46
871.485 , 8383.82
811.417 , 7978.53
899.754 , 8469.76
903.996 , 9419.51
926.872 , 8159.37
863.832 , 7363.42
839.842 , 7556.47
857.131 , 8019.56
843.601 , 9008.38
887.041 , 9102.23
846.581 , 8550.02
893.776 , 7855.88
816.674 , 7953.66
844.609 , 7305.77
895.065 , 8018.91
882.25 , 6961.18
875.273 , 8947.17
889.745 , 7942.15
878.017 , 7337.17
874.025 , 7861.93
901.253 , 7266.35
862.721 , 8710.26
898.902 , 7317.56
915.507 , 8405.14
872.918 , 6722.67
894.617 , 8358.01
882.106 , 8206.12
852.822 , 8437.15
884.675 , 8079.96
869.84 , 7352.01
874.667 , 8826.84
843.83 , 8285.32
894.064 , 8045.9
884.604 , 7898.72
886.169 , 7720.34
872.573 , 7733.55
871.629 , 8481.5
879.484 , 8085.52
841.25 , 7980.46
865.916 , 7666.88
364.675 , 3147.85
855.954 , 8291.77
835.867 , 7491.68
888.413 , 8140.75
880.766 , 7821.8
822.472 , 8163.58
911.269 , 7557.01
867.931 , 7761.84
869.897 , 7587.41
861.258 , 7952.73
871.762 , 8293.74
843.165 , 7169.06
878.948 , 8000.91
880.051 , 7745.49
851.729 , 7825.2
885.184 , 8942.25
836.021 , 7634.26
853.733 , 7823.38
872.732 , 7523.14
897.295 , 7998.65
872.87 , 7829.27
884.226 , 7779.59
829.46 , 7613.19
886.307 , 8508.4
914.079 , 8516.42
842.978 , 7753.88
904.087 , 8193.95
834.343 , 7868
906.535 , 7737.51
884.061 , 7818.63
834.036 , 7434.64
848.553 , 7475.52
853.406 , 7630.2
867.674 , 7927.1
848.742 , 8184.57
891.202 , 8550.7
890.67 , 8241.15
813.542 , 7308.7
858.503 , 8007.01
871.488 , 7910.69
836.599 , 7903.43
850.136 , 7730.59
876.918 , 8398.13
903.353 , 7461.52
846.17 , 7709.34
927.171 , 7514.74
819.855 , 7907.65
857.096 , 6964.79
890.746 , 9275.23
876.243 , 7885.84
894.637 , 7875.92
890.085 , 7695.25
862.374 , 7454.23
877.122 , 8341.63
848.824 , 8708.46
898.359 , 7268.96
909.843 , 8444.44
911.017 , 7203.33
889.493 , 8456.14
861.387 , 7873
901.283 , 7182.85
848.03 , 7920.43
809.414 , 8846.73
909.46 , 8461.57
881.171 , 8197.78
861.416 , 8694.37
892.616 , 8427.63
871.932 , 8609.25
776.314 , 6878.27
841.263 , 7866.83
917.361 , 8522.78
864.792 , 8159.26
886.312 , 7553.55
821.489 , 7280.68
899.346 , 7850.55
865.017 , 8599.61
893.84 , 8385.94
894.255 , 8170.06
883.596 , 8632.42
888.841 , 8290.07
882.337 , 7554.52
859.781 , 8621.87
837.745 , 8232.87
847.656 , 8019.84
897.911 , 8420.15
904.864 , 7774.02
847.371 , 8000.87
852.501 , 8585.05
881.276 , 8553.8
879.925 , 7903.38
845.946 , 7921.05
872.449 , 8631.31
856.355 , 8530.03
841.777 , 8074.5
872.89 , 7718.37
861.359 , 7881.94
837.791 , 7583.91
886.549 , 8315.28
840.101 , 8605.62
888.836 , 8308.61
841.985 , 7974.34
869.226 , 8700.57
863.668 , 7899.74
882.897 , 8001.16
864.205 , 8090.17
865.924 , 7622.67
825.991 , 8194.68
819.187 , 7428.48
830.083 , 7186.62
827.773 , 8248.45
869.575 , 8264.09
888.691 , 8240.8
905.975 , 7193.24
871.962 , 8134.65
831.869 , 7267.03
896.938 , 8224.13
855.48 , 7336.92
887.16 , 8156.74
903.513 , 8451.03
849.954 , 7819.24
897.886 , 8707.03
875.575 , 7531.45
903.27 , 6995.29
904.321 , 8263.07
850.41 , 7539.18
852.395 , 6993.18
876.48 , 7990.75
889.881 , 8016.47
801.932 , 6756.87
846.526 , 7689.62
859.455 , 7967.59
884.567 , 7788.05
894.02 , 7831.02
865.252 , 7924.39
846.918 , 7610.73
760.331 , 6930.67
859.536 , 7357.59
844.616 , 8287.1
864.812 , 7646.92
852.274 , 7793.43
887.922 , 8207.46
900.255 , 8425.84
892.763 , 8609.16
884.048 , 8513.09
906.294 , 8514.41
861.269 , 7543.69
881.828 , 7478.53
859.697 , 8215.67
848.733 , 8060.7
891.45 , 7554.12
829.601 , 7829.2
864.858 , 8502.8
856.227 , 7762.84
893.451 , 7128.49
820.822 , 7630.25
861.619 , 8355.83
862.108 , 7166.08
819.563 , 7224.62
883.26 , 7428.33
816.821 , 7897.78
749.312 , 7869.55
877.454 , 7960.51
892.912 , 8081.18
885.322 , 8080.53
837.577 , 7738.31
851.659 , 7337.54
863.713 , 7202.5
517.209 , 4093.5
888.753 , 7065.76
878.813 , 8103.41
901.742 , 7680.48
834.328 , 9320.72
888.813 , 7401.59
878.886 , 8120.68
861.353 , 7654.04
899.449 , 7714.42
890.963 , 7752.22
881.027 , 8216.52
853.639 , 8139.15
863.205 , 8115.69
870.984 , 8125.81
845.178 , 7796.62
863.199 , 7973.94
876.571 , 8830.99
903.234 , 7486.77
844.877 , 7909.87
890.504 , 7067.83
907.028 , 8181.63
883.499 , 7966.88
883.776 , 7866.62
892.877 , 7934.59
893.014 , 8068.6
923.179 , 8525.46
877.797 , 7368.84
879.395 , 7585.35
888.13 , 8068.52
854.294 , 7633.68
841.735 , 8692.36
892.289 , 8326.23
929.667 , 7873.04
895.266 , 7781.61
887.473 , 8155.03
885.077 , 7626.14
895.532 , 7004.93
874.311 , 7812.68
885.426 , 8562.31
864.17 , 7718.36
852.513 , 8515.04
866.022 , 8236.27
859.917 , 8262.15
816.852 , 7933.37
873.008 , 8288.86
840.785 , 7379.9
857.016 , 7765.4
902.26 , 8299.42
808.652 , 8089.16
867.419 , 7896.25
776.852 , 6771.74
872.883 , 8143.71
848.103 , 8573.21
879.147 , 7836.29
867.006 , 8208.44
902.869 , 6938.12
924.522 , 7533.25
816.667 , 7158.17
903.044 , 7850.83
860.102 , 7447.01
883.287 , 8525.17
886.621 , 8513.57
878.595 , 8319.27
856.084 , 8686.16
852.169 , 7691.99
887.235 , 8589.37
819.656 , 7331.49
915.405 , 8158.29
850.077 , 7786.93
924.319 , 7745.59
898.793 , 7386.29
827.342 , 7771.66
839.637 , 7552.57
902.941 , 7902.99
842.902 , 7782.63
896.514 , 8477.28
904.203 , 7547.87
862.966 , 8289.21
888.829 , 7816.82
851.016 , 8047.78
862.446 , 7884.96
873.114 , 8708.46
888.901 , 8654.99
850.62 , 7279.64
901.553 , 7874.27
861.852 , 8187.5
895.252 , 7783.84
889.687 , 9342.67
904.497 , 8058.27
884.134 , 8317.72
858.387 , 7934.3
885.395 , 8371.05
886.589 , 7952.51
860.075 , 8312.56
864.208 , 7558.97
870.207 , 8076.85
896.926 , 8371.46
904.938 , 8812.35
761.376 , 7320.78
834.446 , 7529.81
835.475 , 7248.66
908.394 , 8161.38
859.393 , 7610.16
828.715 , 8795.1
894.951 , 7277
902.685 , 8051.08
873.728 , 8072.35
829.275 , 7733.3
872.919 , 7592.55
903.573 , 8440.54
887.254 , 8178.31
884.23 , 7635.72
902.134 , 7818.66
815.771 , 7557.91
891.945 , 7453.81
848.85 , 8034.6
888.286 , 8986.74
840.711 , 7842.9
894.623 , 7829.94
861.287 , 8831.67
875.479 , 8167.01
841.274 , 7554.61
875.555 , 8543.99
830.367 , 7760.84
850.163 , 7226.26
861.976 , 8473.22
882.564 , 7631.12
910.041 , 8584.26
850.276 , 7414.26
894.252 , 8864.19
913.07 , 7208.82
786.702 , 7416.85
853.94 , 7817.03
853.667 , 7387.05
886.97 , 8817.6
879.324 , 7896.13
797.691 , 6849.62
856.541 , 9753.94
766.314 , 7188.21
850.633 , 8097.17
860.991 , 8615.03
874.553 , 7599.19
912.731 , 7050.96
898.268 , 8872.73
880.204 , 7020.36
906.158 , 8762.89
885.135 , 8693.52
884.048 , 7836.41
839.422 , 7294.57
871.133 , 8798.69
883.649 , 8144.61
865.853 , 8563.34
869.423 , 7576.99
860.506 , 7267.14
865.986 , 8001.7
