840.887 , 7239.93
847.837 , 7641.55
853.928 , 8399.71
918.805 , 7851.35
900.692 , 7534.07
881.835 , 7269.01
893.611 , 7184.01
846.533 , 8112.09
869.455 , 7897.89
890.147 , 7875.74
830.006 , 7017.97
864.355 , 7657.19
875.499 , 8153.99
834.724 , 6609.46
887.513 , 7972.46
865.738 , 8568.32
866.792 , 7768.25
803.867 , 7658.89
829.808 , 8049.38
859.403 , 8494.53
870.943 , 7959.8
896.487 , 8364.87
855.304 , 7900.65
886.36 , 8043.07
860.644 , 7674.81
880.349 , 7481.55
880.212 , 7936.81
880.444 , 9542.64
836.943 , 8316
890.304 , 7700.46
890.412 , 7631.25
883.157 , 8139.36
900.42 , 7836.1
850.046 , 8718.72
859.241 , 8498.6
892.151 , 8881.04
877.32 , 7856.56
870.33 , 7534.98
896.983 , 8493.78
876.078 , 7909.19
897.24 , 8283.38
874.156 , 7585.35
894.476 , 8211.32
889.835 , 8547.72
838.527 , 8615.16
880.408 , 8072.02
834.843 , 7641.4
876.215 , 7846.09
844.402 , 7906.42
859.342 , 7113.16
910.346 , 8366.87
838.198 , 8069.53
912.516 , 7679.85
941.279 , 8107.78
903.771 , 7406.46
900.019 , 7713.88
886.463 , 8272.68
879.163 , 7532.25
880.471 , 7552.06
834.041 , 7916.75
831.648 , 7466.16
848.92 , 7628.5
861.565 , 7710.9
854.549 , 8219.78
880.217 , 7911.89
849.37 , 7634.44
861.006 , 7649.6
927.595 , 7551.95
847.214 , 7809.54
894.366 , 8871.6
878.363 , 7853.1
851.142 , 8007.24
841.012 , 8099.82
857.092 , 7934.28
862.8 , 7748.08
857.638 , 7951.21
853.48 , 7494.75
891.639 , 7652.23
891.405 , 7526.46
856.464 , 7879.86
848.59 , 7635
872.138 , 7411.11
780.462 , 7749.28
849.002 , 8033.52
890.838 , 7784.15
881.68 , 8157.97
884.262 , 8673.84
892.159 , 8665.83
876.039 , 7584.64
871.492 , 7710.53
794.695 , 8959.65
891.394 , 7525.75
867.683 , 8381.29
875.728 , 7853.87
896.417 , 7719.86
896.732 , 8948.14
889.578 , 7757.95
869.524 , 7983.32
867.438 , 9124.98
856.568 , 7634.57
872.397 , 7294.46
843.061 , 8758.11
860.487 , 8050.91
897.481 , 8443.85
879.721 , 8599.31
879.558 , 7979.42
904.087 , 8296.04
905.47 , 7518.33
865.03 , 8281.28
854.541 , 8300.46
879.941 , 7839.43
822.111 , 7570.66
908.671 , 8544.12
917.663 , 8202.51
882.132 , 8236.77
901.623 , 8390.35
852.934 , 8195.99
899.812 , 7867.92
864.269 , 8191.14
834.831 , 7623.79
829.935 , 8004.17
843.303 , 8025.59
843.07 , 8549.78
917.186 , 7479.67
851.029 , 7477.98
858.932 , 8930.56
905.511 , 8161.98
862.231 , 7668.82
879.08 , 8051.81
880.931 , 7875.16
876.922 , 8959.81
773.757 , 6899.46
844.865 , 7846.78
836.011 , 7275.73
892.867 , 8997.52
903.59 , 8249.56
855.043 , 8029.26
805.645 , 7491.18
929.78 , 8141.02
886.665 , 8415.02
860.974 , 7543.72
861.511 , 7338.72
900.376 , 7973.31
890.064 , 7673.57
866.452 , 7500.07
895.815 , 8233.01
903.184 , 8809.58
884.838 , 7995.2
971.945 , 8571.23
840.697 , 7638.08
873.014 , 7380.97
865.662 , 7231.92
854.099 , 8005.29
880.504 , 7302.58
881.996 , 8169.87
917.742 , 8249.08
878.283 , 8469.07
859.925 , 7743.12
889.944 , 8289.43
897.156 , 7711.24
888.714 , 7245.61
837.25 , 7668.63
862.673 , 7840.69
861.671 , 7545.96
838.362 , 8306.63
865.326 , 8651.57
882.028 , 8009.83
816.526 , 7798.26
881.776 , 7308.26
887.054 , 8337.94
863.758 , 7788.13
897.242 , 8838.93
887.68 , 8719.6
894.162 , 7338.67
852.473 , 8542.54
906.441 , 8413.91
862.843 , 6382.32
832.607 , 7663.62
876.704 , 7786.02
887.183 , 8336.38
851.77 , 8453.32
865.32 , 7965.51
842.465 , 7657.04
884.063 , 7648.9
902.543 , 7038.12
867.013 , 7843.71
833.479 , 8360.05
866.856 , 7359.47
877.294 , 7709.83
907.703 , 7499.71
883.399 , 8668.34
892.701 , 8383.47
840.793 , 8214.32
854.795 , 8092.79
885.892 , 7735.27
920.44 , 8323.59
860.731 , 7215.51
833.559 , 7943.1
888.116 , 7835.59
827.796 , 7738.17
845.45 , 8662.28
883.44 , 8292.23
881.058 , 7506.37
815.801 , 7625.03
808.937 , 8058.42
834.311 , 8012.1
918.052 , 8090.44
860.55 , 8712.87
811.179 , 8499.69
878.651 , 7644.57
836.791 , 6907.63
873.928 , 7693.64
852.471 , 8725.91
838.515 , 7758.07
874.561 , 8265.62
847.265 , 8557.36
844.975 , 8142.84
895.594 , 7918.27
845.445 , 8615.42
900.318 , 8682.65
896.358 , 8048.76
895.372 , 7674.07
914.976 , 7592.76
896.345 , 8365.81
874.422 , 7526.29
859.37 , 7833.38
873.996 , 8755.87
865.335 , 8013.32
835.947 , 8868.47
880.205 , 8066.19
731.035 , 7124.69
873.673 , 7908.75
834.261 , 7411.15
895.931 , 7651.18
890.606 , 8686.25
864.923 , 8028.67
885.055 , 7503.93
918.558 , 7574.99
816.733 , 6885.6
848.491 , 7718.98
916.664 , 7636.6
789.755 , 7515.16
899.191 , 7507.94
844.037 , 7704.15
889.099 , 7545.92
874.686 , 7986.25
912.938 , 7932.61
888.246 , 8096.29
837.122 , 8564.37
846.486 , 8091.27
872.831 , 6814.81
839.823 , 8292.34
819.755 , 8338.94
859.805 , 7518.49
888.412 , 8027.1
888.636 , 7852.29
871.796 , 8299.61
853.653 , 8053.8
906.221 , 7856.04
874.168 , 8206.19
871.801 , 8212.88
852.563 , 6669.31
873.798 , 7731.72
850.541 , 7670.43
843.874 , 7877.48
886.341 , 8042.45
853.859 , 7584.91
912.066 , 7525.34
854.542 , 7936.4
893.056 , 7672.51
882.591 , 8218.37
834.1 , 7681.52
884.37 , 9125.48
872.716 , 8771.16
851.495 , 7521.77
848.552 , 7073.77
920.626 , 8390.65
883.601 , 9463.1
851.67 , 7419.16
841.031 , 7710.78
831.35 , 7716.4
910.445 , 7849.89
870.074 , 8487.57
859.147 , 8312.85
885.848 , 8274.3
866.964 , 7667.66
913.831 , 8028.15
931.325 , 8250.58
925.047 , 8793.51
873.369 , 7281.05
836.6 , 7511.22
896.172 , 7608.9
837.133 , 8045.59
866.168 , 7838.17
820.369 , 8173.19
846.423 , 7745.06
908.012 , 8020.21
855.118 , 7444.16
893.435 , 7523.09
872.523 , 7704.39
867.101 , 7967.71
887.048 , 7878.17
824.552 , 6841.07
908.149 , 7871
886.823 , 8021.33
866.121 , 8388.87
896.388 , 8163.48
861.79 , 7095.09
908.496 , 8492.08
907.165 , 8672.26
847.991 , 8158.33
864.484 , 7420.55
919.835 , 7790.89
852.244 , 8264.91
904.623 , 8189.25
869.098 , 8249.64
863.319 , 7708.21
885.05 , 7782.49
867.034 , 7999.74
840.52 , 7859.9
818.227 , 6986.6
898.664 , 8940.7
882.736 , 7394.71
856.37 , 7705.82
875.744 , 7436.92
818.331 , 7547.25
843.742 , 7733.22
836.695 , 7850.21
879.351 , 7728.45
901.914 , 8095.24
881.861 , 8194.23
882.238 , 8772.19
898.059 , 8022.27
895.465 , 8040.49
902.14 , 8084.35
855.145 , 6825.03
828.616 , 6993.79
905.322 , 7644.81
864.597 , 9111
902.049 , 8337.92
886.706 , 7846.71
833.359 , 7920.51
861.064 , 8234.9
900.483 , 7884.46
826.759 , 7372.96
889.39 , 8044.02
884.182 , 7951.09
890.105 , 8320.48
891.474 , 7699.43
868.482 , 8057.66
848.606 , 8680.45
846.068 , 7972.11
878.048 , 7717.66
839.286 , 8918.03
905.574 , 8254.77
833.873 , 8093.24
863.996 , 8103.93
866.868 , 7599.49
872.959 , 8242.45
893.134 , 7523.71
777.494 , 6605.73
845.951 , 8208.31
878.322 , 8203.17
861.557 , 6885.63
849.238 , 7409.68
899.369 , 8065.24
863.245 , 7811
860.301 , 8575.8
897.235 , 7409.66
841.87 , 7460.9
843.717 , 7841.76
870.906 , 7678.49
877.477 , 7740.59
866.48 , 7465.41
892.26 , 7648.7
852.198 , 8294.02
909.135 , 8431.37
850.521 , 7386.21
855.526 , 7977.77
895.252 , 8092.4
909.445 , 8359.93
884.403 , 7142.8
882.823 , 7326.49
893.95 , 7817.05
885.206 , 6999.03
902.634 , 8602.29
875.135 , 8851.08
868.193 , 7994.89
902.359 , 7655.84
917.559 , 8201.98
838.975 , 7779.01
874.065 , 7994.6
908.804 , 7930.89
887.475 , 8379.7
852.528 , 8421.18
874.403 , 8296.96
865.866 , 8673.61
882.679 , 8647.43
765.751 , 6759.83
884.501 , 8502.18
851.881 , 7397.96
829.154 , 8232.1
879.734 , 8364.48
869.166 , 7856.8
887.62 , 8416.34
840.506 , 7481.54
887.67 , 8826.43
880.598 , 7701.4
849.184 , 8289.25
881.412 , 7770.27
883.641 , 7502.07
876.921 , 8418.39
896.2 , 7707.58
890.352 , 7563.04
841.89 , 8426.68
848.552 , 7135.05
867.875 , 7992.58
880.391 , 7828.41
886.922 , 7814.72
898.658 , 8571.84
914.751 , 8015.61
862.616 , 8023.5
865.008 , 7947
859.61 , 8333.11
819.199 , 7250.45
831.449 , 8051.72
875.726 , 8375.59
886.595 , 8669.07
883.101 , 8581.09
867.226 , 8568.06
860.749 , 8413.93
880.726 , 7707.19
809.701 , 8151.49
863.803 , 7741.25
867.651 , 8317.1
874.48 , 7415.56
808.1 , 7170.39
807.738 , 7418.55
814.312 , 7277.01
890.342 , 7740.43
817.735 , 7874.62
912.127 , 8015.52
861.238 , 8040.33
893.705 , 7870.01
859.029 , 8638.9
873.598 , 7424.37
850.754 , 8080.78
867.138 , 8654.14
913.328 , 8054.37
863.726 , 7944.28
865.195 , 7972.15
881.27 , 7699.93
865.446 , 7349.28
917.575 , 7626.06
841.566 , 8137.07
856.143 , 8133.56
852.865 , 8143.03
894.525 , 8800.1
876.941 , 7322.25
854.077 , 8374.76
896.984 , 8214.44
861.52 , 8454.41
878.46 , 7902.2
858.555 , 8169.32
841.729 , 6881.3
904.674 , 7941.84
833.598 , 7092.11
863.747 , 7884.12
619.292 , 5808.23
866.185 , 8842.24
873.634 , 8724.79
910.057 , 7601.77
876.666 , 7896.66
905.93 , 7634.84
890.557 , 7971.53
855.586 , 7736.7
903.021 , 9090.48
843.56 , 8555.93
863.29 , 7549.94
851.922 , 7392.01
854.369 , 7412.84
876.527 , 8484.42
878.3 , 7953.85
860.142 , 8011.13
888.817 , 8110.95
837.628 , 7731.82
861.21 , 8472.66
835.887 , 8541.41
883.977 , 7926.32
860.855 , 8238.11
919.228 , 7783.75
854.9 , 8159.87
858.512 , 8296.24
863.12 , 8276.35
883.221 , 8071.18
803.133 , 7754.89
883.488 , 8112.09
896.399 , 8386.86
892.309 , 8850.07
855.045 , 8711.98
847.982 , 8140.25
902.228 , 7808.04
844.428 , 7536.39
834.524 , 7260.63
880.394 , 7443.6
848.982 , 7670.46
869.178 , 7943.89
888.883 , 7674.11
901.59 , 7347.87
864.895 , 7791.27
853.679 , 7433.81
819.409 , 7720.49
860.554 , 8276.19
901.704 , 8146.15
861.695 , 7752.63
810.989 , 7260.19
887.502 , 7807.37
861.945 , 7827.53
859.016 , 7512.08
903.465 , 7340.2
858.913 , 8345.21
921.579 , 8678.47
860.47 , 7859.41
892.912 , 7809.07
809.994 , 7416.89
901.827 , 7797.35
877.549 , 9136.64
902.923 , 8290.31
878.367 , 7618.91
849.233 , 8185.26
813.805 , 7543.25
852.373 , 7993.78
862.24 , 8014.72
840.368 , 8305.8
857.617 , 7990.9
893.83 , 9100.47
856.36 , 8186.73
874.688 , 8553.59
898.152 , 7995.9
876.388 , 8323.39
869.274 , 7056.17
926.448 , 7907.47
841.385 , 8158.75
883.047 , 7091.53
842.973 , 7855.7
793.393 , 7059.02
871.249 , 8216.37
892.677 , 8486.43
915.959 , 8466.56
873.367 , 8700.63
818.081 , 8339.8
898.552 , 9010.32
830.796 , 7110.11
785.006 , 8007.82
876.43 , 7757.88
860.007 , 8029.3
873.947 , 8896.69
850.431 , 8300.4
883.761 , 8115.05
844.397 , 7854.16
880.092 , 7861.44
857.343 , 7814.33
824.649 , 7306.78
848.07 , 8192.9
875.005 , 8214.84
900.761 , 8067.3
865.79 , 7832.87
902.318 , 7770.38
904.995 , 8598.15
881.501 , 8939.51
857.557 , 7485.98
871.69 , 8413.71
900.612 , 7463.72
853.184 , 7997.31
879.735 , 8213.76
798.719 , 6913.65
848.806 , 7980.38
906.687 , 8284.46
855.487 , 7655.67
889.353 , 8370.84
896.769 , 8085.55
829.987 , 7230.27
897.748 , 8485.66
888.333 , 7921.94
908.006 , 8280.6
848.349 , 7595.41
895.037 , 7303.68
896.629 , 7623.15
861.365 , 7611.98
876.038 , 7850.68
870.244 , 8405.79
854.74 , 8705.01
888.5 , 7765.15
881.382 , 8053.33
868.29 , 8175.6
862.676 , 8283.31
847.072 , 7823.52
855.322 , 7727.49
861.299 , 8639.85
888.37 , 7916.46
868.641 , 7939.01
869.844 , 7731.93
850.19 , 7823.96
881.297 , 7684.61
876.314 , 7616.31
827.775 , 7203.33
892.793 , 8477.3
874.644 , 7850.2
903.705 , 8047.4
821.637 , 7774.93
869.353 , 7672.03
888.964 , 8062.5
913.541 , 8419.67
860.677 , 8064.78
835.202 , 7622.05
884.212 , 7786.99
879.205 , 7595.32
877.65 , 8115.79
810.672 , 7420.77
886.567 , 8488.77
821.323 , 7810.32
902.489 , 7842.68
846.467 , 7660.67
894.654 , 9409.37
887.581 , 8273.8
890.308 , 8763.58
913.241 , 7611.97
787.27 , 8040.7
891.156 , 8592.35
904.554 , 7606.7
869.65 , 7295.48
832.287 , 7216.04
857.531 , 7502.33
854.522 , 8168.39
870.479 , 8033.56
844.512 , 8022.6
864.957 , 8706.71
837.253 , 7844.94
837.445 , 8341.55
882.569 , 7765.17
893.719 , 8629.59
878.706 , 8304.56
904.402 , 8791.7
868.243 , 8295.09
898.07 , 7675.56
916.402 , 7289.42
870.778 , 7861.68
858.307 , 8055.8
855.215 , 8043.03
815.337 , 7199.91
905.331 , 8397.17
844.869 , 8548.72
904.157 , 8738.59
897.625 , 7746.77
858.332 , 8166.71
854.27 , 8111.54
856.466 , 7292.95
860.389 , 8392.57
826.741 , 7782.95
790.578 , 7626.11
823.791 , 8365.13
887.561 , 9044.99
903.938 , 8482.89
899.802 , 8617.11
844.666 , 7838.27
866.525 , 7851.33
862.144 , 7711.23
890.809 , 7389.37
880.247 , 8419.12
649.434 , 6027.72
909.369 , 7498.68
881.326 , 7435.62
861.266 , 8220.19
894.11 , 8040.86
864.911 , 7631.72
867.025 , 8507.68
858.345 , 8021.66
876.236 , 8535.46
876.797 , 8116
855.126 , 8036.83
852.573 , 8076.23
819.977 , 7587.71
886.972 , 8192.43
897.835 , 8081.28
839.619 , 7830.75
869.096 , 8583.92
876.131 , 8911.69
905.578 , 8004.81
811.54 , 8204.24
903.048 , 7771.73
867.07 , 8223.07
882.812 , 7915.45
835.281 , 8738.04
877.291 , 7957.33
844.058 , 7228.7
810.056 , 6751.73
898.635 , 8009.48
908.022 , 7020.12
905.797 , 8306.92
887.773 , 8663.15
876.407 , 7936.57
870.738 , 8054.18
885.805 , 9206.1
495.803 , 3567.13
904.641 , 8455.84
887.786 , 7888.76
835.141 , 8374.06
860.831 , 8212.09
899.681 , 7931.2
878.06 , 7240.92
864.198 , 7919.71
868.064 , 7425.96
887.317 , 7989.55
864.327 , 8099.73
875.977 , 7935.78
885.472 , 8747.14
855.115 , 8784.74
870.264 , 8044.6
909.615 , 8857.96
890.739 , 8639.66
876.219 , 7609.2
890.33 , 8173.31
904.948 , 7346.89
856.695 , 8477.97
780.777 , 7579.48
907.87 , 7536.62
809.24 , 8696.31
878.53 , 7852.84
889.833 , 8306.57
894.797 , 9064.89
855.561 , 7288.69
838.126 , 8374.93
890.842 , 8383.5
840.621 , 7392.12
901.302 , 8423.24
846.307 , 7448.54
851.749 , 7852.57
836.047 , 8373.1
870.347 , 7731.37
862.167 , 8256.49
864.795 , 7780.41
869.004 , 7825.74
863.636 , 7324.4
848.411 , 8155.41
847.331 , 7898.56
903.926 , 8194.38
827.426 , 8472.9
874.508 , 7393.47
846.021 , 7712.73
891.479 , 7682.12
862.908 , 7479.06
872.984 , 7507.13
803.807 , 7435.32
888.959 , 7832.92
851.246 , 8753.17
875.193 , 8843.74
809.954 , 8437.95
868.359 , 8212.64
851.306 , 8067.41
868.502 , 8497.83
908.338 , 7589.27
836.296 , 9287.72
867.809 , 8186.78
911.803 , 7992.69
882.264 , 7654.78
894.335 , 8386.36
849.373 , 8040.89
833.871 , 8986.2
864.015 , 7915.58
867.783 , 7327.89
911.193 , 8012.13
883.085 , 8698.79
885.009 , 7464.74
899.673 , 7764.99
816.778 , 7743.69
900.937 , 7922.47
828.289 , 8211.51
855.923 , 7745.89
297.11 , 3464.81
880.729 , 7829.97
908.333 , 8246.04
877.043 , 7666.98
850.296 , 7556.44
873.072 , 8191.61
883.932 , 7913.99
856.478 , 8036.77
908.872 , 8567.07
917.373 , 7232.4
874.438 , 7721.82
848.408 , 7909.24
808.122 , 7582.76
887.237 , 8462.74
884.169 , 7485.68
891.339 , 8203.63
870.128 , 8327.39
901.698 , 8238.49
803.137 , 7156.22
826.123 , 7813.82
909.169 , 7821.9
816.245 , 8776.77
862.832 , 8049.86
826.927 , 7165.57
885.157 , 8223.96
873.128 , 7818.6
906.592 , 7730.33
890.036 , 8607.88
858.121 , 7228.76
840.438 , 7992.64
865.129 , 7144.33
896.022 , 7487.77
828.714 , 7046.58
868.651 , 7692.8
897.255 , 9010.59
907.919 , 6910.42
901.79 , 7872.66
883.701 , 8174.56
876.28 , 7698.15
885.049 , 8318.75
877.804 , 8257.38
884.934 , 7886.24
876.861 , 7936.05
878.096 , 7709.78
837.223 , 7994.56
852.597 , 7296.28
856.442 , 7529.69
909.22 , 7807.41
914.779 , 8539.38
868.484 , 7957.27
889.029 , 8101.03
870.444 , 8852.02
846.908 , 7308.64
878.956 , 7954.1
904.226 , 7829.32
775.915 , 7234.54
827.724 , 7855.26
912.691 , 7808.43
870.517 , 7302.25
845.829 , 7711.72
884.348 , 7922
844.968 , 8535.12
865.446 , 8257.33
904.878 , 7680.33
883.576 , 7869.94
858.048 , 7758.94
857.26 , 7240.24
843.584 , 7609.6
902.977 , 8190.21
872.785 , 7896.87
837.196 , 7972.99
835.572 , 8520.16
537.92 , 5158.22
903.469 , 7814.38
883.054 , 8225.3
882.385 , 8120.1
895.505 , 8002.07
878.98 , 7967.53
846.83 , 7997.05
886.816 , 7596.46
853.83 , 7637.89
867.516 , 8283.64
807.429 , 6429.61
910.21 , 9230.19
878.741 , 7917.8
889.532 , 8231
911.186 , 7882.24
892.024 , 8354.67
840.87 , 7764.59
873.186 , 8336.64
906.344 , 8200.91
908.017 , 8154.1
824.146 , 7703.97
864.218 , 7152
879.956 , 8280.45
836.544 , 8267.48
907.675 , 7822.59
828.889 , 6921.59
863.585 , 7579.5
846.479 , 7106.5
912.587 , 7369.74
891.842 , 8161.45
878.334 , 8174.93
890.212 , 7627.79
874.427 , 8174.09
864.18 , 8069.8
902.062 , 7785.65
878.926 , 7556.65
856.67 , 8275.7
830.274 , 8152.78
861.119 , 7868.16
888.162 , 7785.84
874.002 , 8027.01
885.425 , 8568.75
871.243 , 8191.72
895.769 , 8056.5
858.058 , 7999.11
858.908 , 8261.73
888.885 , 7800.11
864.217 , 7640.21
871.308 , 8218.87
898.103 , 8508.31
836.751 , 7276.46
903.259 , 8108.45
890.687 , 7326.95
888.093 , 8688.3
815.012 , 7826.26
882.617 , 8350.7
879.06 , 7615.35
847.328 , 8245.14
882.168 , 7376.83
853.014 , 8239.9
866.728 , 9149.1
801.78 , 7026.69
857.803 , 8098.14
863.233 , 7605.98
835.087 , 7665.6
892.514 , 8580.93
869.573 , 8184.52
829.4 , 7673.99
859.159 , 7581.43
907.412 , 8442.34
851.599 , 7992.62
923.332 , 7971.61
849.889 , 8924.58
895.34 , 8298.51
872.79 , 7645.78
865.136 , 8597.36
844.843 , 8082.9
880.468 , 7693.58
897.464 , 7566.71
829.246 , 7802.22
883.083 , 8821.02
887.056 , 8955.91
901.133 , 8317.6
859.992 , 7319.52
819.438 , 7520.61
900.905 , 7073.49
852.783 , 7862.09
903.948 , 8358.18
912.238 , 8026.45
888.56 , 8248.14
901.193 , 8230.86
874.005 , 7032.48
872.99 , 8024.55
885.114 , 8030.63
896.351 , 8005.24
867.47 , 8010.87
893.521 , 8200.76
891.395 , 8114.28
863.64 , 8423.62
919.701 , 7698.38
877.851 , 8755.02
861.245 , 7556.76
846.927 , 7696.76
870.25 , 7835.89
852.534 , 8144.95
727.109 , 6437.32
914.667 , 7772.09
857.054 , 7114.71
852.444 , 7673.33
884.212 , 8340.2
867.325 , 7967.1
848.731 , 7389.43
821.4 , 8019.37
894.224 , 7900.09
882.003 , 8417.75
850.48 , 7445.9
920.434 , 7999.69
859.386 , 7386.37
899.845 , 8313.54
854.098 , 7828.74
901.009 , 8255.51
893.552 , 8434.46
880.159 , 8771.26
872.618 , 7301.18
925.744 , 8176.81
873.361 , 7812.52
879.049 , 8467.28
852.549 , 7672.35
871.015 , 7982.01
892.922 , 8880.16
837.818 , 8249.54
882.125 , 7419.01
857.888 , 8260.62
850.506 , 7293.47
850.811 , 7363.29
868.107 , 7710.06
909.231 , 8157.28
824.574 , 7065.76
922.544 , 7465.89
861.488 , 8343.76
895.394 , 8606.1
822.557 , 7062.42
848.021 , 8297.76
812.54 , 7451.5
922.051 , 8206.76
879.167 , 7841.75
882.84 , 8175.62
915.541 , 8110.64
838.673 , 7758.42
892.643 , 8197.41
878.411 , 7993.03
840.572 , 8065.16
878.567 , 8123.05
